Format Version,1.22,Take Name,paul_squatlifting1,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,16 Dec 1969 13:09:06 +0100,Total Frames in Take,5432,Total Exported Frames,5432,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1250,12.500000,0.301913,1.080184,0.277100,-0.394127,0.004755,0.518187,-0.397285,0.006110,0.088438,-0.788053,0.660899,0.599619,-0.762800,0.669299,-0.099375,-0.397734,0.229087,0.084961,-0.090602,0.008739,0.079340,-0.286787,0.664673,-0.096227,0.277207,0.061109,0.100048,0.261007,1.046934,0.005029,0.288748,0.865892,0.110632,0.317294,0.061264,0.159202,0.242026,0.472082,0.109116,0.299682,1.385709,0.082862,0.085525,0.029148,0.121209,0.190171,0.798118,0.022357,1.357205,1.507031,-0.531418,,,,,,,,,,,,,,,,,,,,,,,,,,,
1251,12.510000,0.301853,1.080159,0.277308,-0.394114,0.004731,0.518180,-0.397283,0.006122,0.088427,-0.788061,0.660900,0.599622,-0.762795,0.669293,-0.099374,-0.397737,0.229083,0.084962,-0.090594,0.008732,0.079339,-0.286778,0.664675,-0.096232,0.277232,0.061138,0.100074,0.261604,1.046856,0.005522,0.288621,0.865933,0.110789,0.317321,0.061207,0.159234,0.242934,0.472018,0.109378,0.300186,1.385642,0.083485,0.085533,0.029160,0.121207,0.190681,0.798023,0.022511,1.356591,1.506774,-0.531269,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252,12.520000,0.301986,1.080278,0.277530,-0.394143,0.004770,0.518176,-0.397284,0.006115,0.088434,-0.788045,0.660899,0.599619,-0.762806,0.669301,-0.099385,-0.397735,0.229083,0.084966,-0.090454,0.009106,0.078882,-0.286774,0.664682,-0.096245,0.277249,0.061151,0.100097,0.262153,1.046814,0.005940,0.288496,0.865995,0.110954,0.317356,0.061150,0.159249,0.243946,0.471950,0.109589,0.300660,1.385544,0.084099,0.085518,0.029123,0.121258,0.191117,0.798010,0.022693,1.357255,1.507035,-0.531430,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253,12.530000,0.301951,1.080243,0.277750,-0.394117,0.004741,0.518176,-0.397278,0.006120,0.088435,-0.788053,0.660898,0.599612,-0.762795,0.669289,-0.099374,-0.397739,0.229090,0.084962,-0.090465,0.009105,0.078882,-0.286774,0.664685,-0.096266,0.277268,0.061167,0.100100,0.262711,1.046810,0.006378,0.288407,0.865962,0.111133,0.317390,0.061101,0.159254,0.245036,0.471891,0.109810,0.301094,1.385486,0.084742,0.085521,0.029117,0.121260,0.191484,0.798010,0.022894,1.356566,1.506770,-0.531263,,,,,,,,,,,,,,,,,,,,,,,,,,,
1254,12.540000,0.301854,1.080157,0.278052,-0.394115,0.004735,0.518176,-0.397278,0.006116,0.088436,-0.788054,0.660889,0.599620,-0.762796,0.669292,-0.099379,-0.397739,0.229085,0.084965,-0.090491,0.009107,0.078896,-0.286773,0.664684,-0.096272,0.277263,0.061178,0.100092,0.263222,1.046749,0.006785,0.288351,0.865968,0.111333,0.317425,0.061042,0.159262,0.246136,0.471775,0.109997,0.301334,1.385482,0.085302,0.085565,0.029190,0.121198,0.191807,0.798016,0.023111,1.356560,1.506771,-0.531257,,,,,,,,,,,,,,,,,,,,,,,,,,,
1255,12.550000,0.301865,1.080137,0.278233,-0.394114,0.004731,0.518184,-0.397287,0.006118,0.088434,-0.788061,0.660894,0.599614,-0.762802,0.669296,-0.099379,-0.397736,0.229084,0.084961,-0.090500,0.009124,0.078901,-0.286766,0.664687,-0.096280,0.277274,0.061201,0.100060,0.263689,1.046811,0.007184,0.288350,0.866006,0.111532,0.317470,0.060988,0.159260,0.247346,0.471664,0.110202,0.301503,1.385483,0.085857,0.085607,0.029203,0.121184,0.192151,0.798040,0.023350,1.357162,1.507027,-0.531420,,,,,,,,,,,,,,,,,,,,,,,,,,,
1256,12.560000,0.301894,1.080129,0.278408,-0.394101,0.004746,0.518186,-0.397287,0.006110,0.088436,-0.788055,0.660898,0.599610,-0.762795,0.669294,-0.099375,-0.397731,0.229088,0.084961,-0.090506,0.009104,0.078920,-0.286765,0.664688,-0.096275,0.277311,0.061208,0.100024,0.264070,1.046792,0.007575,0.288362,0.866010,0.111741,0.317502,0.060938,0.159243,0.248539,0.471617,0.110385,0.301667,1.385514,0.086392,0.085629,0.029222,0.121159,0.192422,0.798086,0.023622,1.357142,1.507030,-0.531421,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257,12.570000,0.301896,1.080114,0.278564,-0.394135,0.004751,0.518174,-0.397292,0.006112,0.088432,-0.788061,0.660899,0.599611,-0.762801,0.669294,-0.099376,-0.397736,0.229084,0.084962,-0.090506,0.009088,0.078935,-0.286763,0.664684,-0.096271,0.277363,0.061198,0.099982,0.264353,1.046831,0.007940,0.288406,0.866027,0.111947,0.317554,0.060898,0.159227,0.249803,0.471558,0.110570,0.301745,1.385543,0.086970,0.085675,0.029243,0.121126,0.192726,0.798084,0.023913,1.357249,1.507034,-0.531417,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,12.580000,0.302117,1.080252,0.278710,-0.394142,0.004760,0.518175,-0.397290,0.006115,0.088434,-0.788053,0.660896,0.599615,-0.762794,0.669298,-0.099378,-0.397744,0.229075,0.084965,-0.090516,0.009078,0.078953,-0.286773,0.664681,-0.096261,0.277424,0.061188,0.099948,0.264622,1.046874,0.008295,0.288532,0.866085,0.112193,0.317603,0.060856,0.159193,0.251136,0.471546,0.110746,0.301707,1.385585,0.087441,0.085718,0.029245,0.121091,0.192952,0.798095,0.024218,1.357150,1.507031,-0.531419,,,,,,,,,,,,,,,,,,,,,,,,,,,
1259,12.590000,0.302071,1.080160,0.278939,-0.394129,0.004767,0.518178,-0.397282,0.006125,0.088433,-0.788052,0.660904,0.599612,-0.762801,0.669292,-0.099376,-0.397741,0.229085,0.084963,-0.090502,0.009070,0.078951,-0.286770,0.664681,-0.096257,0.277514,0.061145,0.099908,0.264806,1.046904,0.008631,0.288630,0.866038,0.112457,0.317661,0.060809,0.159163,0.252468,0.471496,0.110906,0.301617,1.385628,0.087889,0.085767,0.029274,0.121043,0.193135,0.798102,0.024551,1.356603,1.506763,-0.531269,,,,,,,,,,,,,,,,,,,,,,,,,,,
1260,12.600000,0.302123,1.080146,0.279052,-0.394138,0.004762,0.518184,-0.397279,0.006110,0.088434,-0.788052,0.660890,0.599624,-0.762796,0.669301,-0.099381,-0.397736,0.229079,0.084968,-0.090494,0.009076,0.078934,-0.286772,0.664673,-0.096243,0.277599,0.061136,0.099861,0.264917,1.046908,0.008942,0.288737,0.866008,0.112669,0.317712,0.060749,0.159133,0.253869,0.471416,0.111028,0.301485,1.385684,0.088307,0.085816,0.029310,0.120995,0.193297,0.798122,0.024892,1.356518,1.506755,-0.531262,,,,,,,,,,,,,,,,,,,,,,,,,,,
1261,12.610000,0.302195,1.080139,0.279139,-0.394122,0.004754,0.518175,-0.397283,0.006117,0.088437,-0.788064,0.660903,0.599606,-0.762799,0.669298,-0.099372,-0.397741,0.229080,0.084965,-0.090470,0.009060,0.078924,-0.286774,0.664674,-0.096240,0.277680,0.061104,0.099820,0.264974,1.046923,0.009215,0.288936,0.866014,0.112861,0.317774,0.060677,0.159106,0.255264,0.471293,0.111202,0.301230,1.385733,0.088705,0.085890,0.029340,0.120939,0.193381,0.798088,0.025236,1.357155,1.507029,-0.531412,,,,,,,,,,,,,,,,,,,,,,,,,,,
1262,12.620000,0.302253,1.080125,0.279224,-0.394147,0.004768,0.518175,-0.397288,0.006106,0.088436,-0.788050,0.660893,0.599617,-0.762801,0.669298,-0.099375,-0.397743,0.229077,0.084966,-0.090450,0.009026,0.078929,-0.286775,0.664668,-0.096236,0.277774,0.061090,0.099765,0.264991,1.046917,0.009475,0.289130,0.865934,0.113060,0.317832,0.060608,0.159084,0.256693,0.471161,0.111338,0.300980,1.385755,0.089140,0.085960,0.029361,0.120883,0.193423,0.798070,0.025558,1.356578,1.506765,-0.531255,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263,12.630000,0.302336,1.080124,0.279283,-0.394101,0.004735,0.518183,-0.397282,0.006107,0.088433,-0.788050,0.660906,0.599607,-0.762795,0.669294,-0.099374,-0.397733,0.229076,0.084963,-0.090429,0.009012,0.078928,-0.286775,0.664674,-0.096232,0.277864,0.061060,0.099714,0.264954,1.046959,0.009745,0.289377,0.865877,0.113311,0.317907,0.060562,0.159045,0.258090,0.471031,0.111487,0.300673,1.385782,0.089467,0.086025,0.029385,0.120813,0.193421,0.798044,0.025871,1.356549,1.506762,-0.531254,,,,,,,,,,,,,,,,,,,,,,,,,,,
1264,12.640000,0.302403,1.080120,0.279365,-0.394113,0.004748,0.518182,-0.397287,0.006115,0.088433,-0.788062,0.660904,0.599616,-0.762801,0.669302,-0.099376,-0.397742,0.229079,0.084965,-0.090596,0.008732,0.079345,-0.286778,0.664672,-0.096232,0.277954,0.061044,0.099656,0.264838,1.046943,0.009975,0.289632,0.865797,0.113539,0.317964,0.060481,0.159024,0.259387,0.470944,0.111566,0.300220,1.385828,0.089746,0.086108,0.029413,0.120744,0.193375,0.798010,0.026168,1.357153,1.507027,-0.531418,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265,12.650000,0.302474,1.080131,0.279427,-0.394136,0.004760,0.518169,-0.397284,0.006106,0.088436,-0.788055,0.660897,0.599625,-0.762800,0.669292,-0.099372,-0.397738,0.229074,0.084965,-0.090598,0.008734,0.079329,-0.286773,0.664672,-0.096225,0.278029,0.061021,0.099593,0.264673,1.046929,0.010198,0.289999,0.865762,0.113804,0.318026,0.060441,0.158980,0.260625,0.470811,0.111697,0.299834,1.385869,0.090025,0.086168,0.029437,0.120669,0.193305,0.797955,0.026483,1.356530,1.506772,-0.531257,,,,,,,,,,,,,,,,,,,,,,,,,,,
1266,12.660000,0.302547,1.080142,0.279487,-0.394162,0.004778,0.518177,-0.397284,0.006109,0.088435,-0.788047,0.660894,0.599618,-0.762796,0.669298,-0.099377,-0.397740,0.229081,0.084968,-0.090603,0.008729,0.079337,-0.286780,0.664669,-0.096227,0.278098,0.060986,0.099539,0.264470,1.046910,0.010390,0.290330,0.865685,0.114031,0.318056,0.060361,0.158952,0.261692,0.470667,0.111786,0.299330,1.385883,0.090270,0.086229,0.029480,0.120592,0.193157,0.797882,0.026771,1.356618,1.506765,-0.531272,,,,,,,,,,,,,,,,,,,,,,,,,,,
1267,12.670000,0.302836,1.080323,0.279531,-0.394151,0.004769,0.518175,-0.397287,0.006114,0.088431,-0.788057,0.660900,0.599611,-0.762804,0.669300,-0.099376,-0.397739,0.229085,0.084963,-0.090595,0.008731,0.079343,-0.286772,0.664670,-0.096235,0.278161,0.060962,0.099476,0.264187,1.046875,0.010586,0.290771,0.865628,0.114313,0.318104,0.060333,0.158900,0.262683,0.470555,0.111850,0.298793,1.385893,0.090494,0.086285,0.029508,0.120515,0.192966,0.797838,0.027057,1.356557,1.506761,-0.531260,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268,12.680000,0.302957,1.080286,0.279625,-0.394170,0.004782,0.518164,-0.397292,0.006102,0.088437,-0.788054,0.660892,0.599618,-0.762794,0.669293,-0.099372,-0.397743,0.229078,0.084963,-0.090596,0.008736,0.079329,-0.286779,0.664670,-0.096228,0.278221,0.060937,0.099407,0.263891,1.046826,0.010794,0.291125,0.865542,0.114565,0.318144,0.060293,0.158846,0.263573,0.470500,0.111939,0.298306,1.385901,0.090700,0.086331,0.029546,0.120439,0.192764,0.797753,0.027330,1.356531,1.506764,-0.531250,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269,12.690000,0.302972,1.080260,0.279752,-0.394198,0.004812,0.518166,-0.397287,0.006113,0.088434,-0.788056,0.660899,0.599620,-0.762987,0.669523,-0.099561,-0.397735,0.229077,0.084962,-0.090596,0.008722,0.079336,-0.286782,0.664670,-0.096226,0.278268,0.060893,0.099344,0.263540,1.046798,0.010980,0.291590,0.865514,0.114815,0.318184,0.060259,0.158795,0.264386,0.470438,0.112023,0.297733,1.385911,0.090868,0.086374,0.029566,0.120385,0.192527,0.797658,0.027572,1.357147,1.507021,-0.531417,,,,,,,,,,,,,,,,,,,,,,,,,,,
1270,12.700000,0.303043,1.080311,0.279797,-0.394133,0.004765,0.518184,-0.397291,0.006102,0.088438,-0.788057,0.660900,0.599619,-0.762980,0.669520,-0.099544,-0.397737,0.229077,0.084964,-0.090595,0.008734,0.079336,-0.286775,0.664669,-0.096228,0.278312,0.060873,0.099284,0.263180,1.046745,0.011122,0.292268,0.865468,0.114590,0.318229,0.060229,0.158744,0.265112,0.470385,0.112086,0.297231,1.385920,0.091025,0.086435,0.029620,0.120308,0.192269,0.797578,0.027773,1.357217,1.507027,-0.531430,,,,,,,,,,,,,,,,,,,,,,,,,,,
1271,12.710000,0.303104,1.080363,0.279833,-0.394116,0.004736,0.518183,-0.397290,0.006122,0.088428,-0.788054,0.660896,0.599610,-0.762983,0.669513,-0.099531,-0.397733,0.229077,0.084967,-0.090602,0.008729,0.079344,-0.286776,0.664665,-0.096229,0.278353,0.060862,0.099221,0.262796,1.046698,0.011257,0.292793,0.865497,0.114779,0.318268,0.060221,0.158690,0.265748,0.470332,0.112161,0.296557,1.385896,0.091149,0.086487,0.029650,0.120233,0.191898,0.797470,0.027965,1.356564,1.506751,-0.531259,,,,,,,,,,,,,,,,,,,,,,,,,,,
1272,12.720000,0.303088,1.080463,0.279834,-0.394176,0.004785,0.518166,-0.397294,0.006107,0.088433,-0.788049,0.660898,0.599620,-0.762984,0.669507,-0.099519,-0.397739,0.229077,0.084962,-0.090595,0.008728,0.079343,-0.286777,0.664666,-0.096231,0.278379,0.060832,0.099180,0.262394,1.046612,0.011407,0.293308,0.865425,0.115038,0.318303,0.060226,0.158649,0.266250,0.470284,0.112249,0.295930,1.385867,0.091289,0.086529,0.029688,0.120152,0.191546,0.797357,0.028113,1.356528,1.506761,-0.531252,,,,,,,,,,,,,,,,,,,,,,,,,,,
1273,12.730000,0.303143,1.080565,0.279824,-0.394128,0.004747,0.518170,-0.397286,0.006103,0.088438,-0.788054,0.660890,0.599622,-0.762979,0.669494,-0.099503,-0.397746,0.229075,0.084963,-0.090594,0.008743,0.079333,-0.286777,0.664668,-0.096229,0.278408,0.060821,0.099128,0.261966,1.046517,0.011570,0.293959,0.865448,0.115196,0.318300,0.060170,0.158623,0.266628,0.470254,0.112358,0.295274,1.385859,0.091406,0.086568,0.029735,0.120066,0.191112,0.797272,0.028267,1.356494,1.506759,-0.531254,,,,,,,,,,,,,,,,,,,,,,,,,,,
1274,12.740000,0.303225,1.080691,0.279796,-0.394139,0.004755,0.518179,-0.397280,0.006110,0.088437,-0.788060,0.660906,0.599609,-0.762979,0.669490,-0.099488,-0.397737,0.229070,0.084962,-0.090601,0.008722,0.079345,-0.286773,0.664672,-0.096231,0.278400,0.060817,0.099098,0.261448,1.046444,0.011721,0.294599,0.865498,0.115381,0.318295,0.060177,0.158599,0.266878,0.470239,0.112464,0.294660,1.385794,0.091553,0.086592,0.029768,0.120001,0.190671,0.797176,0.028404,1.357152,1.507031,-0.531414,,,,,,,,,,,,,,,,,,,,,,,,,,,
1275,12.750000,0.303295,1.080892,0.279741,-0.394164,0.004774,0.518169,-0.397283,0.006105,0.088428,-0.788050,0.660894,0.599617,-0.762970,0.669478,-0.099472,-0.397739,0.229075,0.084968,-0.090594,0.008731,0.079333,-0.286775,0.664670,-0.096235,0.278381,0.060824,0.099075,0.260911,1.046382,0.011853,0.295179,0.865429,0.115583,0.318295,0.060188,0.158587,0.267014,0.470246,0.112584,0.293947,1.385763,0.091664,0.086587,0.029795,0.119934,0.190082,0.797115,0.028508,1.357123,1.507025,-0.531414,,,,,,,,,,,,,,,,,,,,,,,,,,,
1276,12.760000,0.303578,1.081192,0.279724,-0.394135,0.004756,0.518171,-0.397280,0.006108,0.088433,-0.788054,0.660897,0.599612,-0.762973,0.669476,-0.099455,-0.397743,0.229079,0.084960,-0.090606,0.008733,0.079342,-0.286771,0.664675,-0.096231,0.278360,0.060823,0.099066,0.260269,1.046297,0.011986,0.295935,0.865559,0.115690,0.318273,0.060187,0.158582,0.267063,0.470284,0.112696,0.293144,1.385726,0.091764,0.086589,0.029826,0.119881,0.189492,0.797033,0.028623,1.356499,1.506768,-0.531251,,,,,,,,,,,,,,,,,,,,,,,,,,,
1277,12.770000,0.303682,1.081310,0.279734,-0.394116,0.004741,0.518184,-0.397285,0.006108,0.088434,-0.788060,0.660904,0.599611,-0.762973,0.669470,-0.099437,-0.397736,0.229078,0.084966,-0.090595,0.008724,0.079338,-0.286772,0.664670,-0.096230,0.278327,0.060831,0.099050,0.259569,1.046256,0.012074,0.296476,0.865449,0.115870,0.318256,0.060185,0.158564,0.267025,0.470303,0.112820,0.292496,1.385679,0.091895,0.086592,0.029848,0.119839,0.188772,0.796966,0.028697,1.357226,1.507017,-0.531437,,,,,,,,,,,,,,,,,,,,,,,,,,,
1278,12.780000,0.303808,1.081435,0.279773,-0.394135,0.004758,0.518183,-0.397292,0.006113,0.088438,-0.788049,0.660898,0.599614,-0.762973,0.669462,-0.099418,-0.397740,0.229075,0.084964,-0.090600,0.008733,0.079336,-0.286778,0.664673,-0.096229,0.278298,0.060837,0.099021,0.258817,1.046157,0.012157,0.297026,0.865352,0.115973,0.318249,0.060193,0.158541,0.266912,0.470351,0.112931,0.291738,1.385616,0.091980,0.086605,0.029864,0.119802,0.187963,0.796900,0.028714,1.356553,1.506760,-0.531265,,,,,,,,,,,,,,,,,,,,,,,,,,,
1279,12.790000,0.304192,1.081756,0.279819,-0.394165,0.004778,0.518171,-0.397289,0.006109,0.088432,-0.788055,0.660887,0.599617,-0.762977,0.669449,-0.099380,-0.397741,0.229073,0.084956,-0.090584,0.008737,0.079337,-0.286774,0.664673,-0.096231,0.278278,0.060844,0.098986,0.258024,1.046062,0.012263,0.297592,0.865421,0.116049,0.318241,0.060192,0.158514,0.266682,0.470439,0.113037,0.290997,1.385459,0.092180,0.086619,0.029876,0.119769,0.187024,0.796808,0.028743,1.356592,1.506768,-0.531260,,,,,,,,,,,,,,,,,,,,,,,,,,,
1280,12.800000,0.304372,1.081901,0.279895,-0.394135,0.004762,0.518193,-0.397290,0.006107,0.088434,-0.788053,0.660896,0.599620,-0.762973,0.669445,-0.099361,-0.397744,0.229072,0.084961,-0.090590,0.008724,0.079342,-0.286775,0.664668,-0.096231,0.278247,0.060834,0.098963,0.257170,1.045933,0.012311,0.298195,0.865586,0.116096,0.318222,0.060182,0.158493,0.266296,0.470573,0.113120,0.290221,1.385312,0.092288,0.086641,0.029903,0.119733,0.186058,0.796722,0.028745,1.356549,1.506765,-0.531263,,,,,,,,,,,,,,,,,,,,,,,,,,,
1281,12.810000,0.304563,1.082051,0.280000,-0.394132,0.004747,0.518179,-0.397289,0.006106,0.088442,-0.788059,0.660900,0.599613,-0.762971,0.669436,-0.099347,-0.397744,0.229073,0.084962,-0.090592,0.008728,0.079343,-0.286776,0.664674,-0.096236,0.278237,0.060847,0.098928,0.256275,1.045764,0.012387,0.298751,0.865616,0.116127,0.318223,0.060209,0.158459,0.265884,0.470726,0.113257,0.289427,1.385121,0.092426,0.086668,0.029935,0.119701,0.184890,0.796618,0.028730,1.356504,1.506765,-0.531254,,,,,,,,,,,,,,,,,,,,,,,,,,,
1282,12.820000,0.304803,1.082231,0.280120,-0.394154,0.004771,0.518171,-0.397289,0.006105,0.088436,-0.788055,0.660897,0.599624,-0.762966,0.669431,-0.099335,-0.397740,0.229072,0.084964,-0.090599,0.008724,0.079339,-0.286771,0.664670,-0.096231,0.278211,0.060838,0.098887,0.255249,1.045603,0.012431,0.299350,0.865722,0.116123,0.318200,0.060213,0.158438,0.265405,0.470939,0.113342,0.288600,1.384947,0.092542,0.086690,0.029955,0.119675,0.183674,0.796533,0.028718,1.357169,1.507036,-0.531428,,,,,,,,,,,,,,,,,,,,,,,,,,,
1283,12.830000,0.305273,1.082569,0.280270,-0.394114,0.004734,0.518173,-0.397290,0.006109,0.088433,-0.788052,0.660901,0.599618,-0.762959,0.669425,-0.099325,-0.397739,0.229073,0.084961,-0.090591,0.008717,0.079337,-0.286776,0.664672,-0.096231,0.278197,0.060836,0.098856,0.254155,1.045395,0.012534,0.299873,0.865764,0.116105,0.318199,0.060243,0.158408,0.264819,0.471214,0.113427,0.287661,1.384738,0.092674,0.086724,0.029983,0.119632,0.182360,0.796375,0.028700,1.357178,1.507023,-0.531431,,,,,,,,,,,,,,,,,,,,,,,,,,,
1284,12.840000,0.305510,1.082692,0.280556,-0.394180,0.004780,0.518165,-0.397286,0.006106,0.088434,-0.788063,0.660902,0.599612,-0.762961,0.669425,-0.099322,-0.397744,0.229075,0.084959,-0.090593,0.008731,0.079340,-0.286775,0.664666,-0.096230,0.278186,0.060833,0.098827,0.252978,1.045184,0.012590,0.300678,0.866069,0.116039,0.318177,0.060265,0.158385,0.264180,0.471500,0.113513,0.286926,1.384547,0.092818,0.086763,0.030008,0.119618,0.180858,0.796245,0.028694,1.356500,1.506762,-0.531254,,,,,,,,,,,,,,,,,,,,,,,,,,,
1285,12.850000,0.306127,1.083115,0.280728,-0.394119,0.004741,0.518185,-0.397293,0.006109,0.088435,-0.788050,0.660896,0.599617,-0.762964,0.669420,-0.099311,-0.397741,0.229069,0.084966,-0.090423,0.009058,0.078890,-0.286779,0.664666,-0.096230,0.278159,0.060822,0.098813,0.251685,1.044921,0.012674,0.301334,0.866144,0.116043,0.318160,0.060293,0.158378,0.263389,0.471815,0.113583,0.285921,1.384327,0.092945,0.086795,0.030026,0.119588,0.179280,0.796080,0.028668,1.357178,1.507031,-0.531423,,,,,,,,,,,,,,,,,,,,,,,,,,,
1286,12.860000,0.306668,1.083478,0.280948,-0.394144,0.004769,0.518177,-0.397292,0.006102,0.088434,-0.788054,0.660901,0.599605,-0.762970,0.669424,-0.099308,-0.397739,0.229075,0.084957,-0.090442,0.009024,0.078922,-0.286770,0.664673,-0.096231,0.278130,0.060820,0.098800,0.250302,1.044737,0.012735,0.302094,0.866261,0.115991,0.318127,0.060326,0.158386,0.262544,0.472126,0.113622,0.284945,1.384115,0.093080,0.086826,0.030050,0.119567,0.177605,0.795972,0.028641,1.356557,1.506765,-0.531267,,,,,,,,,,,,,,,,,,,,,,,,,,,
1287,12.870000,0.307046,1.083645,0.281233,-0.394132,0.004754,0.518185,-0.397292,0.006098,0.088435,-0.788062,0.660900,0.599620,-0.762973,0.669426,-0.099314,-0.397738,0.229076,0.084960,-0.090454,0.008995,0.078963,-0.286769,0.664670,-0.096231,0.278093,0.060809,0.098795,0.248859,1.044549,0.012827,0.302844,0.866305,0.115987,0.318088,0.060366,0.158398,0.261505,0.472452,0.113609,0.283813,1.383933,0.093281,0.086850,0.030072,0.119553,0.175804,0.795855,0.028571,1.356524,1.506770,-0.531260,,,,,,,,,,,,,,,,,,,,,,,,,,,
1288,12.880000,0.307731,1.084039,0.281438,-0.394159,0.004764,0.518165,-0.397291,0.006101,0.088439,-0.788055,0.660896,0.599608,-0.762977,0.669433,-0.099329,-0.397744,0.229076,0.084964,-0.090479,0.008978,0.079001,-0.286777,0.664672,-0.096227,0.278041,0.060817,0.098791,0.247277,1.044297,0.012947,0.303893,0.866516,0.115967,0.318047,0.060429,0.158400,0.260351,0.472830,0.113605,0.282806,1.383714,0.093456,0.086892,0.030086,0.119542,0.173894,0.795717,0.028568,1.356561,1.506771,-0.531260,,,,,,,,,,,,,,,,,,,,,,,,,,,
1289,12.890000,0.308469,1.084412,0.281695,-0.394126,0.004752,0.518188,-0.397299,0.006101,0.088438,-0.788048,0.660895,0.599611,-0.762976,0.669432,-0.099330,-0.397745,0.229077,0.084963,-0.090503,0.008973,0.079026,-0.286780,0.664669,-0.096228,0.277989,0.060789,0.098803,0.245625,1.044088,0.013078,0.304813,0.866500,0.115906,0.317994,0.060477,0.158421,0.259059,0.473240,0.113588,0.281490,1.383508,0.093674,0.086946,0.030116,0.119522,0.171881,0.795598,0.028549,1.357112,1.507027,-0.531412,,,,,,,,,,,,,,,,,,,,,,,,,,,
1290,12.900000,0.308918,1.084544,0.282075,-0.394132,0.004747,0.518180,-0.397296,0.006095,0.088438,-0.788056,0.660896,0.599615,-0.762977,0.669442,-0.099339,-0.397745,0.229069,0.084965,-0.090529,0.008949,0.079074,-0.286777,0.664665,-0.096227,0.277929,0.060787,0.098780,0.243953,1.043859,0.013226,0.306021,0.866670,0.115893,0.317930,0.060559,0.158431,0.257493,0.473596,0.113529,0.280019,1.383327,0.093758,0.086987,0.030134,0.119523,0.169721,0.795531,0.028566,1.356533,1.506771,-0.531257,,,,,,,,,,,,,,,,,,,,,,,,,,,
1291,12.910000,0.309834,1.084895,0.282368,-0.394127,0.004740,0.518168,-0.397292,0.006102,0.088439,-0.788055,0.660901,0.599613,-0.762984,0.669453,-0.099347,-0.397743,0.229072,0.084965,-0.090556,0.008940,0.079117,-0.286776,0.664673,-0.096230,0.277874,0.060780,0.098815,0.242272,1.043654,0.013356,0.307261,0.866620,0.115875,0.317860,0.060676,0.158450,0.255683,0.474007,0.113152,0.278428,1.383195,0.093920,0.087043,0.030137,0.119509,0.167518,0.795445,0.028541,1.356527,1.506763,-0.531251,,,,,,,,,,,,,,,,,,,,,,,,,,,
1292,12.920000,0.310681,1.085237,0.282733,-0.394135,0.004750,0.518170,-0.397286,0.006101,0.088438,-0.788058,0.660900,0.599619,-0.762989,0.669455,-0.099356,-0.397748,0.229070,0.084966,-0.090576,0.008896,0.079162,-0.286778,0.664670,-0.096231,0.277790,0.060783,0.098838,0.240456,1.043401,0.013492,0.308616,0.866480,0.115860,0.317777,0.060804,0.158471,0.253659,0.474159,0.112986,0.276730,1.383045,0.094060,0.087084,0.030158,0.119489,0.165128,0.795342,0.028531,1.356502,1.506761,-0.531249,,,,,,,,,,,,,,,,,,,,,,,,,,,
