Format Version,1.22,Take Name,clement_squatlifitng1,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,20 Dec 1969 10:09:46 +0100,Total Frames in Take,6995,Total Exported Frames,6995,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
31,0.310000,0.374693,1.107779,0.298845,-0.367182,0.010065,0.482967,-0.362427,0.007862,0.058455,-0.745315,0.661246,0.602041,-0.730930,0.667039,-0.095396,-0.365182,0.229159,0.054325,-0.047548,0.006881,0.056129,-0.254622,0.661532,-0.099898,0.320132,0.074434,0.146261,0.282682,1.122183,0.031729,0.357281,0.882953,0.121615,0.357021,0.076886,0.201041,0.260023,0.495274,0.124539,0.321287,1.485761,0.118629,0.112495,0.034530,0.151395,0.158780,0.891661,0.027190,,,,,,,,,,,,,,,,,,,,,,,,
32,0.320000,0.374705,1.107783,0.298833,-0.367230,0.010106,0.482954,-0.362436,0.007867,0.058449,-0.745309,0.661246,0.602044,-0.730926,0.667035,-0.095401,-0.365181,0.229152,0.054327,-0.047538,0.006900,0.056119,-0.254620,0.661534,-0.099896,0.320124,0.074439,0.146266,0.282682,1.122179,0.031731,0.357275,0.882952,0.121598,0.357025,0.076913,0.201035,0.260002,0.495275,0.124536,0.321305,1.485750,0.118618,0.112488,0.034520,0.151408,0.158780,0.891658,0.027195,,,,,,,,,,,,,,,,,,,,,,,,
33,0.330000,0.374715,1.107780,0.298819,-0.367190,0.010079,0.482975,-0.362437,0.007863,0.058451,-0.745300,0.661240,0.602044,-0.730933,0.667036,-0.095403,-0.365184,0.229158,0.054329,-0.047543,0.006895,0.056126,-0.254615,0.661539,-0.099900,0.320123,0.074431,0.146263,0.282683,1.122180,0.031735,0.357219,0.882969,0.121467,0.357024,0.076916,0.201036,0.259994,0.495266,0.124539,0.321315,1.485749,0.118617,0.112484,0.034530,0.151399,0.158777,0.891653,0.027195,,,,,,,,,,,,,,,,,,,,,,,,
34,0.340000,0.374725,1.107773,0.298809,-0.367179,0.010069,0.482967,-0.362430,0.007865,0.058451,-0.745312,0.661238,0.602048,-0.730928,0.667034,-0.095404,-0.365174,0.229155,0.054321,-0.047542,0.006881,0.056126,-0.254622,0.661533,-0.099898,0.320126,0.074435,0.146264,0.282672,1.122173,0.031734,0.357214,0.882969,0.121457,0.357022,0.076894,0.201040,0.259990,0.495265,0.124531,0.321337,1.485735,0.118610,0.112490,0.034532,0.151404,0.158768,0.891642,0.027194,,,,,,,,,,,,,,,,,,,,,,,,
35,0.350000,0.374731,1.107769,0.298802,-0.367204,0.010088,0.482961,-0.362430,0.007867,0.058453,-0.745314,0.661242,0.602046,-0.730915,0.667037,-0.095403,-0.365185,0.229159,0.054325,-0.047539,0.006883,0.056126,-0.254617,0.661538,-0.099901,0.320124,0.074431,0.146265,0.282655,1.122170,0.031735,0.357211,0.882964,0.121441,0.357016,0.076888,0.201044,0.259993,0.495269,0.124521,0.321351,1.485727,0.118609,0.112484,0.034514,0.151410,0.158754,0.891647,0.027192,,,,,,,,,,,,,,,,,,,,,,,,
36,0.360000,0.374742,1.107773,0.298797,-0.367175,0.010065,0.482970,-0.362425,0.007866,0.058447,-0.745315,0.661242,0.602051,-0.730927,0.667032,-0.095403,-0.365182,0.229156,0.054330,-0.047548,0.006887,0.056131,-0.254621,0.661539,-0.099898,0.320122,0.074425,0.146261,0.282639,1.122168,0.031733,0.357208,0.882956,0.121450,0.357019,0.076889,0.201039,0.260013,0.495266,0.124525,0.321366,1.485718,0.118602,0.112488,0.034524,0.151404,0.158732,0.891647,0.027186,,,,,,,,,,,,,,,,,,,,,,,,
37,0.370000,0.374757,1.107776,0.298787,-0.367177,0.010064,0.482970,-0.362431,0.007856,0.058463,-0.745309,0.661246,0.602043,-0.730926,0.667039,-0.095403,-0.365180,0.229156,0.054330,-0.047538,0.006891,0.056121,-0.254612,0.661541,-0.099897,0.320124,0.074429,0.146263,0.282624,1.122157,0.031730,0.357212,0.882961,0.121440,0.357026,0.076899,0.201031,0.260014,0.495268,0.124523,0.321389,1.485719,0.118602,0.112490,0.034533,0.151393,0.158703,0.891650,0.027178,,,,,,,,,,,,,,,,,,,,,,,,
38,0.380000,0.374762,1.107776,0.298790,-0.367193,0.010078,0.482965,-0.362425,0.007865,0.058454,-0.745306,0.661242,0.602044,-0.730922,0.667035,-0.095408,-0.365187,0.229162,0.054324,-0.047539,0.006891,0.056125,-0.254620,0.661540,-0.099901,0.320124,0.074433,0.146254,0.282603,1.122164,0.031728,0.357215,0.882964,0.121434,0.357031,0.076908,0.201018,0.260019,0.495259,0.124519,0.321400,1.485715,0.118604,0.112489,0.034521,0.151406,0.158678,0.891655,0.027167,,,,,,,,,,,,,,,,,,,,,,,,
39,0.390000,0.374780,1.107777,0.298786,-0.367249,0.010118,0.482965,-0.362438,0.007872,0.058444,-0.745318,0.661240,0.602045,-0.730926,0.667034,-0.095405,-0.365184,0.229163,0.054320,-0.047541,0.006895,0.056126,-0.254620,0.661545,-0.099905,0.320129,0.074437,0.146251,0.282588,1.122175,0.031722,0.357277,0.882944,0.121563,0.357034,0.076905,0.201020,0.260027,0.495260,0.124511,0.321411,1.485719,0.118599,0.112488,0.034518,0.151409,0.158659,0.891661,0.027166,,,,,,,,,,,,,,,,,,,,,,,,
40,0.400000,0.374792,1.107778,0.298782,-0.367174,0.010078,0.482966,-0.362429,0.007865,0.058446,-0.745312,0.661238,0.602041,-0.730927,0.667036,-0.095403,-0.365184,0.229152,0.054328,-0.047549,0.006904,0.056120,-0.254616,0.661545,-0.099906,0.320120,0.074428,0.146253,0.282567,1.122179,0.031721,0.357248,0.882967,0.121446,0.357026,0.076897,0.201025,0.260032,0.495271,0.124505,0.321419,1.485722,0.118595,0.112494,0.034539,0.151397,0.158627,0.891682,0.027155,,,,,,,,,,,,,,,,,,,,,,,,
41,0.410000,0.374810,1.107776,0.298778,-0.367207,0.010092,0.482958,-0.362430,0.007863,0.058445,-0.745309,0.661237,0.602046,-0.730925,0.667037,-0.095404,-0.365186,0.229163,0.054320,-0.047544,0.006899,0.056121,-0.254624,0.661541,-0.099902,0.320127,0.074430,0.146240,0.282563,1.122187,0.031719,0.357316,0.882948,0.121576,0.357028,0.076888,0.201019,0.260033,0.495258,0.124514,0.321421,1.485721,0.118601,0.112492,0.034534,0.151400,0.158609,0.891686,0.027166,,,,,,,,,,,,,,,,,,,,,,,,
42,0.420000,0.374824,1.107766,0.298778,-0.367167,0.010063,0.482975,-0.362430,0.007862,0.058449,-0.745310,0.661236,0.602045,-0.730920,0.667032,-0.095400,-0.365182,0.229161,0.054322,-0.047547,0.006886,0.056125,-0.254621,0.661542,-0.099900,0.320124,0.074425,0.146247,0.282565,1.122188,0.031718,0.357330,0.882944,0.121584,0.357026,0.076888,0.201012,0.260027,0.495262,0.124509,0.321435,1.485714,0.118601,0.112500,0.034539,0.151403,0.158599,0.891690,0.027180,,,,,,,,,,,,,,,,,,,,,,,,
43,0.430000,0.374840,1.107767,0.298779,-0.367167,0.010061,0.482964,-0.362428,0.007864,0.058446,-0.745307,0.661246,0.602047,-0.730918,0.667031,-0.095405,-0.365182,0.229156,0.054324,-0.047548,0.006896,0.056127,-0.254614,0.661535,-0.099899,0.320126,0.074426,0.146250,0.282560,1.122187,0.031716,0.357344,0.882940,0.121575,0.357030,0.076891,0.201024,0.260032,0.495259,0.124512,0.321431,1.485712,0.118607,0.112499,0.034528,0.151404,0.158604,0.891694,0.027208,,,,,,,,,,,,,,,,,,,,,,,,
44,0.440000,0.374865,1.107768,0.298781,-0.367198,0.010078,0.482967,-0.362427,0.007854,0.058449,-0.745304,0.661241,0.602050,-0.730925,0.667037,-0.095412,-0.365182,0.229158,0.054325,-0.047543,0.006897,0.056123,-0.254615,0.661539,-0.099903,0.320122,0.074420,0.146250,0.282568,1.122177,0.031719,0.357348,0.882940,0.121572,0.357034,0.076901,0.201015,0.260040,0.495254,0.124514,0.321426,1.485712,0.118610,0.112495,0.034513,0.151410,0.158608,0.891695,0.027226,,,,,,,,,,,,,,,,,,,,,,,,
45,0.450000,0.374878,1.107769,0.298786,-0.367192,0.010074,0.482968,-0.362430,0.007864,0.058447,-0.745314,0.661237,0.602043,-0.730917,0.667031,-0.095409,-0.365178,0.229161,0.054322,-0.047538,0.006888,0.056127,-0.254623,0.661537,-0.099900,0.320118,0.074416,0.146252,0.282573,1.122169,0.031726,0.357346,0.882935,0.121572,0.357030,0.076896,0.201015,0.260040,0.495268,0.124514,0.321410,1.485706,0.118602,0.112496,0.034521,0.151409,0.158614,0.891681,0.027252,,,,,,,,,,,,,,,,,,,,,,,,
46,0.460000,0.374896,1.107768,0.298795,-0.367200,0.010087,0.482961,-0.362435,0.007867,0.058443,-0.745305,0.661239,0.602045,-0.730923,0.667032,-0.095408,-0.365182,0.229161,0.054324,-0.047546,0.006887,0.056121,-0.254616,0.661541,-0.099906,0.320130,0.074428,0.146247,0.282573,1.122173,0.031731,0.357361,0.882935,0.121572,0.357034,0.076903,0.201016,0.260048,0.495267,0.124511,0.321398,1.485716,0.118599,0.112489,0.034537,0.151401,0.158637,0.891681,0.027270,,,,,,,,,,,,,,,,,,,,,,,,
47,0.470000,0.374909,1.107772,0.298804,-0.367157,0.010066,0.482962,-0.362433,0.007862,0.058448,-0.745306,0.661237,0.602045,-0.730922,0.667036,-0.095407,-0.365184,0.229159,0.054325,-0.047547,0.006899,0.056119,-0.254615,0.661536,-0.099903,0.320130,0.074429,0.146257,0.282582,1.122180,0.031736,0.357369,0.882923,0.121574,0.357032,0.076889,0.201024,0.260071,0.495266,0.124514,0.321408,1.485718,0.118603,0.112500,0.034538,0.151400,0.158668,0.891652,0.027285,,,,,,,,,,,,,,,,,,,,,,,,
48,0.480000,0.374923,1.107778,0.298817,-0.367196,0.010077,0.482974,-0.362433,0.007858,0.058448,-0.745306,0.661238,0.602049,-0.730925,0.667040,-0.095408,-0.365179,0.229153,0.054328,-0.047544,0.006890,0.056119,-0.254625,0.661537,-0.099902,0.320129,0.074426,0.146250,0.282593,1.122173,0.031747,0.357391,0.882927,0.121581,0.357029,0.076883,0.201018,0.260085,0.495268,0.124510,0.321434,1.485713,0.118606,0.112491,0.034532,0.151397,0.158694,0.891647,0.027300,,,,,,,,,,,,,,,,,,,,,,,,
49,0.490000,0.374939,1.107782,0.298826,-0.367195,0.010082,0.482961,-0.362432,0.007866,0.058443,-0.745308,0.661245,0.602047,-0.730931,0.667037,-0.095407,-0.365178,0.229158,0.054328,-0.047551,0.006894,0.056122,-0.254615,0.661539,-0.099899,0.320136,0.074425,0.146249,0.282622,1.122167,0.031751,0.357419,0.882934,0.121589,0.357034,0.076895,0.201027,0.260098,0.495255,0.124517,0.321462,1.485700,0.118607,0.112494,0.034534,0.151393,0.158716,0.891650,0.027304,,,,,,,,,,,,,,,,,,,,,,,,
50,0.500000,0.374955,1.107775,0.298844,-0.367170,0.010075,0.482962,-0.362425,0.007874,0.058440,-0.745304,0.661236,0.602051,-0.730920,0.667035,-0.095407,-0.365183,0.229156,0.054326,-0.047545,0.006887,0.056123,-0.254622,0.661539,-0.099903,0.320136,0.074420,0.146252,0.282654,1.122154,0.031760,0.357445,0.882938,0.121609,0.357040,0.076899,0.201016,0.260119,0.495249,0.124517,0.321484,1.485685,0.118605,0.112492,0.034522,0.151395,0.158737,0.891644,0.027294,,,,,,,,,,,,,,,,,,,,,,,,
51,0.510000,0.374978,1.107778,0.298852,-0.367188,0.010073,0.482966,-0.362431,0.007861,0.058448,-0.745310,0.661246,0.602045,-0.730926,0.667039,-0.095404,-0.365186,0.229164,0.054323,-0.047551,0.006889,0.056132,-0.254621,0.661538,-0.099898,0.320136,0.074422,0.146255,0.282686,1.122132,0.031765,0.357466,0.882946,0.121626,0.357033,0.076889,0.201025,0.260110,0.495271,0.124516,0.321492,1.485676,0.118607,0.112503,0.034532,0.151390,0.158747,0.891640,0.027286,,,,,,,,,,,,,,,,,,,,,,,,
52,0.520000,0.374997,1.107775,0.298868,-0.367171,0.010057,0.482973,-0.362430,0.007865,0.058443,-0.745308,0.661242,0.602043,-0.730924,0.667036,-0.095403,-0.365184,0.229157,0.054323,-0.047542,0.006886,0.056126,-0.254623,0.661537,-0.099899,0.320136,0.074420,0.146253,0.282717,1.122121,0.031770,0.357480,0.882946,0.121640,0.357035,0.076895,0.201013,0.260126,0.495263,0.124531,0.321497,1.485666,0.118620,0.112491,0.034530,0.151400,0.158773,0.891636,0.027284,,,,,,,,,,,,,,,,,,,,,,,,
53,0.530000,0.375021,1.107774,0.298874,-0.367174,0.010068,0.482966,-0.362430,0.007867,0.058448,-0.745312,0.661241,0.602039,-0.730918,0.667034,-0.095412,-0.365180,0.229159,0.054320,-0.047543,0.006899,0.056124,-0.254623,0.661536,-0.099900,0.320133,0.074424,0.146246,0.282746,1.122124,0.031771,0.357491,0.882899,0.121600,0.357039,0.076886,0.201018,0.260113,0.495284,0.124532,0.321502,1.485669,0.118625,0.112497,0.034535,0.151401,0.158799,0.891635,0.027274,,,,,,,,,,,,,,,,,,,,,,,,
54,0.540000,0.375058,1.107815,0.298830,-0.367182,0.010067,0.482969,-0.362430,0.007859,0.058453,-0.745310,0.661242,0.602047,-0.730923,0.667032,-0.095409,-0.365187,0.229167,0.054325,-0.047547,0.006886,0.056125,-0.254617,0.661538,-0.099902,0.320135,0.074426,0.146253,0.282762,1.122132,0.031772,0.357502,0.882890,0.121616,0.357033,0.076899,0.201017,0.260103,0.495268,0.124550,0.321506,1.485679,0.118641,0.112494,0.034527,0.151398,0.158828,0.891634,0.027273,,,,,,,,,,,,,,,,,,,,,,,,
55,0.550000,0.375055,1.107776,0.298916,-0.367159,0.010060,0.482967,-0.362430,0.007857,0.058446,-0.745307,0.661240,0.602044,-0.730918,0.667034,-0.095407,-0.365177,0.229166,0.054319,-0.047546,0.006877,0.056128,-0.254620,0.661545,-0.099901,0.320126,0.074428,0.146251,0.282782,1.122151,0.031769,0.357514,0.882891,0.121616,0.357037,0.076898,0.201012,0.260102,0.495268,0.124552,0.321523,1.485691,0.118646,0.112502,0.034532,0.151397,0.158867,0.891644,0.027274,,,,,,,,,,,,,,,,,,,,,,,,
56,0.560000,0.375073,1.107778,0.298936,-0.367212,0.010103,0.482959,-0.362427,0.007862,0.058445,-0.745308,0.661232,0.602050,-0.730920,0.667032,-0.095403,-0.365181,0.229162,0.054318,-0.047548,0.006886,0.056125,-0.254617,0.661543,-0.099905,0.320133,0.074423,0.146251,0.282794,1.122175,0.031764,0.357543,0.882839,0.121591,0.357041,0.076914,0.201011,0.260109,0.495271,0.124561,0.321581,1.485729,0.118670,0.112495,0.034527,0.151396,0.158906,0.891659,0.027279,,,,,,,,,,,,,,,,,,,,,,,,
57,0.570000,0.375079,1.107771,0.298955,-0.367188,0.010071,0.482974,-0.362426,0.007865,0.058442,-0.745315,0.661247,0.602045,-0.730923,0.667034,-0.095410,-0.365180,0.229155,0.054323,-0.047547,0.006900,0.056121,-0.254620,0.661536,-0.099902,0.320129,0.074429,0.146262,0.282810,1.122195,0.031764,0.357563,0.882840,0.121604,0.357018,0.076865,0.201034,0.260120,0.495279,0.124571,0.321580,1.485756,0.118679,0.112492,0.034528,0.151395,0.158931,0.891673,0.027283,,,,,,,,,,,,,,,,,,,,,,,,
58,0.580000,0.375099,1.107774,0.298962,-0.367139,0.010037,0.482983,-0.362434,0.007870,0.058446,-0.745315,0.661242,0.602044,-0.730923,0.667035,-0.095409,-0.365181,0.229161,0.054319,-0.047544,0.006886,0.056126,-0.254621,0.661539,-0.099903,0.320137,0.074429,0.146256,0.282821,1.122218,0.031776,0.357600,0.882828,0.121627,0.357024,0.076877,0.201033,0.260150,0.495273,0.124581,0.321586,1.485773,0.118688,0.112511,0.034537,0.151385,0.158959,0.891684,0.027296,,,,,,,,,,,,,,,,,,,,,,,,
59,0.590000,0.375101,1.107768,0.298986,-0.367169,0.010081,0.482972,-0.362433,0.007868,0.058444,-0.745313,0.661242,0.602041,-0.730930,0.667038,-0.095408,-0.365178,0.229157,0.054322,-0.047550,0.006891,0.056127,-0.254624,0.661538,-0.099898,0.320135,0.074433,0.146256,0.282834,1.122227,0.031781,0.357622,0.882837,0.121644,0.357024,0.076871,0.201046,0.260168,0.495279,0.124583,0.321591,1.485781,0.118686,0.112507,0.034537,0.151386,0.158978,0.891693,0.027302,,,,,,,,,,,,,,,,,,,,,,,,
60,0.600000,0.375114,1.107769,0.299018,-0.367177,0.010082,0.482972,-0.362430,0.007853,0.058446,-0.745302,0.661232,0.602051,-0.730924,0.667033,-0.095402,-0.365183,0.229160,0.054325,-0.047551,0.006885,0.056124,-0.254618,0.661535,-0.099902,0.320144,0.074425,0.146264,0.282851,1.122238,0.031774,0.357644,0.882837,0.121662,0.357041,0.076888,0.201037,0.260181,0.495276,0.124585,0.321601,1.485790,0.118694,0.112503,0.034531,0.151389,0.158988,0.891694,0.027302,,,,,,,,,,,,,,,,,,,,,,,,
61,0.610000,0.375138,1.107780,0.299031,-0.367146,0.010032,0.482980,-0.362431,0.007863,0.058452,-0.745305,0.661236,0.602048,-0.730923,0.667036,-0.095408,-0.365175,0.229157,0.054326,-0.047545,0.006897,0.056120,-0.254611,0.661542,-0.099902,0.320139,0.074431,0.146258,0.282852,1.122234,0.031789,0.357661,0.882848,0.121685,0.357047,0.076898,0.201036,0.260194,0.495289,0.124598,0.321619,1.485794,0.118693,0.112497,0.034523,0.151392,0.158999,0.891695,0.027306,,,,,,,,,,,,,,,,,,,,,,,,
62,0.620000,0.375148,1.107777,0.299050,-0.367189,0.010070,0.482967,-0.362431,0.007871,0.058444,-0.745310,0.661237,0.602052,-0.730919,0.667034,-0.095406,-0.365178,0.229155,0.054326,-0.047546,0.006901,0.056118,-0.254623,0.661541,-0.099901,0.320145,0.074432,0.146264,0.282861,1.122230,0.031795,0.357660,0.882838,0.121715,0.357047,0.076908,0.201029,0.260200,0.495295,0.124605,0.321639,1.485788,0.118692,0.112493,0.034509,0.151392,0.159008,0.891694,0.027312,,,,,,,,,,,,,,,,,,,,,,,,
63,0.630000,0.375151,1.107778,0.299068,-0.367190,0.010069,0.482966,-0.362436,0.007864,0.058454,-0.745309,0.661240,0.602048,-0.730925,0.667037,-0.095404,-0.365182,0.229166,0.054319,-0.047535,0.006891,0.056128,-0.254621,0.661537,-0.099899,0.320145,0.074431,0.146264,0.282859,1.122219,0.031804,0.357672,0.882839,0.121733,0.357041,0.076882,0.201034,0.260204,0.495300,0.124610,0.321650,1.485789,0.118696,0.112510,0.034530,0.151384,0.159003,0.891695,0.027323,,,,,,,,,,,,,,,,,,,,,,,,
64,0.640000,0.375159,1.107773,0.299088,-0.367192,0.010074,0.482969,-0.362425,0.007870,0.058447,-0.745311,0.661237,0.602049,-0.730918,0.667032,-0.095409,-0.365185,0.229161,0.054327,-0.047545,0.006889,0.056123,-0.254620,0.661538,-0.099899,0.320148,0.074426,0.146271,0.282867,1.122217,0.031815,0.357681,0.882843,0.121751,0.357040,0.076888,0.201038,0.260206,0.495302,0.124622,0.321679,1.485782,0.118700,0.112511,0.034537,0.151384,0.159000,0.891690,0.027332,,,,,,,,,,,,,,,,,,,,,,,,
65,0.650000,0.375168,1.107766,0.299099,-0.367168,0.010056,0.482968,-0.362430,0.007863,0.058455,-0.745314,0.661243,0.602042,-0.730918,0.667030,-0.095401,-0.365181,0.229159,0.054327,-0.047545,0.006889,0.056126,-0.254613,0.661543,-0.099899,0.320149,0.074436,0.146270,0.282858,1.122220,0.031827,0.357699,0.882833,0.121763,0.357044,0.076886,0.201043,0.260212,0.495297,0.124628,0.321698,1.485776,0.118695,0.112509,0.034546,0.151384,0.159010,0.891689,0.027348,,,,,,,,,,,,,,,,,,,,,,,,
66,0.660000,0.375188,1.107769,0.299101,-0.367197,0.010081,0.482964,-0.362424,0.007868,0.058451,-0.745308,0.661246,0.602046,-0.730927,0.667035,-0.095406,-0.365181,0.229164,0.054325,-0.047541,0.006886,0.056127,-0.254621,0.661537,-0.099898,0.320153,0.074432,0.146274,0.282870,1.122204,0.031838,0.357719,0.882841,0.121768,0.357051,0.076891,0.201050,0.260216,0.495284,0.124636,0.321716,1.485773,0.118712,0.112509,0.034544,0.151382,0.159019,0.891687,0.027367,,,,,,,,,,,,,,,,,,,,,,,,
67,0.670000,0.375197,1.107764,0.299115,-0.367158,0.010045,0.482970,-0.362429,0.007868,0.058457,-0.745305,0.661241,0.602050,-0.730928,0.667035,-0.095403,-0.365175,0.229161,0.054323,-0.047554,0.006880,0.056127,-0.254610,0.661545,-0.099902,0.320155,0.074433,0.146280,0.282888,1.122197,0.031845,0.357768,0.882859,0.121801,0.357049,0.076890,0.201045,0.260218,0.495285,0.124650,0.321736,1.485764,0.118726,0.112504,0.034535,0.151394,0.159023,0.891680,0.027389,,,,,,,,,,,,,,,,,,,,,,,,
68,0.680000,0.375212,1.107762,0.299126,-0.367159,0.010051,0.482975,-0.362427,0.007861,0.058453,-0.745303,0.661240,0.602048,-0.730924,0.667033,-0.095405,-0.365184,0.229160,0.054326,-0.047543,0.006889,0.056125,-0.254620,0.661540,-0.099899,0.320156,0.074442,0.146274,0.282914,1.122193,0.031864,0.357740,0.882846,0.121798,0.357048,0.076896,0.201046,0.260218,0.495286,0.124656,0.321738,1.485752,0.118740,0.112506,0.034535,0.151393,0.159031,0.891678,0.027412,,,,,,,,,,,,,,,,,,,,,,,,
69,0.690000,0.375224,1.107762,0.299137,-0.367165,0.010041,0.482968,-0.362429,0.007866,0.058451,-0.745314,0.661243,0.602046,-0.730924,0.667035,-0.095409,-0.365178,0.229159,0.054318,-0.047549,0.006887,0.056121,-0.254620,0.661542,-0.099900,0.320147,0.074437,0.146274,0.282935,1.122183,0.031886,0.357770,0.882854,0.121826,0.357044,0.076879,0.201049,0.260203,0.495298,0.124654,0.321744,1.485754,0.118750,0.112502,0.034526,0.151397,0.159045,0.891678,0.027425,,,,,,,,,,,,,,,,,,,,,,,,
70,0.700000,0.375272,1.107817,0.299166,-0.367182,0.010060,0.482967,-0.362426,0.007858,0.058455,-0.745311,0.661244,0.602050,-0.730922,0.667036,-0.095406,-0.365185,0.229153,0.054329,-0.047548,0.006894,0.056125,-0.254618,0.661542,-0.099906,0.320150,0.074434,0.146280,0.283021,1.122212,0.031915,0.357733,0.882837,0.121807,0.357039,0.076887,0.201041,0.260198,0.495294,0.124671,0.321746,1.485741,0.118771,0.112501,0.034541,0.151393,0.159069,0.891677,0.027447,,,,,,,,,,,,,,,,,,,,,,,,
71,0.710000,0.375290,1.107821,0.299166,-0.367144,0.010035,0.482975,-0.362431,0.007860,0.058451,-0.745299,0.661232,0.602051,-0.730924,0.667034,-0.095404,-0.365176,0.229158,0.054327,-0.047542,0.006883,0.056127,-0.254616,0.661545,-0.099905,0.320144,0.074441,0.146276,0.283041,1.122207,0.031935,0.357736,0.882837,0.121812,0.357042,0.076895,0.201040,0.260190,0.495306,0.124680,0.321758,1.485749,0.118787,0.112503,0.034535,0.151396,0.159088,0.891676,0.027465,,,,,,,,,,,,,,,,,,,,,,,,
72,0.720000,0.375296,1.107814,0.299171,-0.367160,0.010048,0.482975,-0.362433,0.007863,0.058446,-0.745309,0.661238,0.602054,-0.730923,0.667030,-0.095407,-0.365183,0.229159,0.054327,-0.047546,0.006888,0.056127,-0.254620,0.661541,-0.099902,0.320142,0.074442,0.146277,0.283054,1.122204,0.031963,0.357771,0.882848,0.121837,0.357039,0.076885,0.201036,0.260182,0.495305,0.124691,0.321766,1.485747,0.118807,0.112497,0.034537,0.151404,0.159108,0.891669,0.027489,,,,,,,,,,,,,,,,,,,,,,,,
73,0.730000,0.375307,1.107819,0.299165,-0.367157,0.010046,0.482972,-0.362429,0.007861,0.058453,-0.745305,0.661239,0.602053,-0.730923,0.667032,-0.095405,-0.365178,0.229158,0.054321,-0.047539,0.006889,0.056129,-0.254613,0.661539,-0.099900,0.320140,0.074440,0.146271,0.283083,1.122195,0.031983,0.357729,0.882839,0.121812,0.357040,0.076884,0.201044,0.260165,0.495306,0.124701,0.321781,1.485743,0.118824,0.112506,0.034537,0.151404,0.159114,0.891673,0.027512,,,,,,,,,,,,,,,,,,,,,,,,
74,0.740000,0.375313,1.107820,0.299169,-0.367145,0.010032,0.482985,-0.362434,0.007870,0.058449,-0.745309,0.661245,0.602047,-0.730918,0.667031,-0.095403,-0.365178,0.229159,0.054325,-0.047549,0.006887,0.056129,-0.254619,0.661544,-0.099903,0.320131,0.074446,0.146272,0.283082,1.122201,0.032007,0.357763,0.882847,0.121828,0.357036,0.076880,0.201045,0.260161,0.495307,0.124708,0.321780,1.485745,0.118848,0.112499,0.034526,0.151404,0.159113,0.891678,0.027529,,,,,,,,,,,,,,,,,,,,,,,,
75,0.750000,0.375313,1.107819,0.299170,-0.367143,0.010022,0.482983,-0.362430,0.007858,0.058452,-0.745321,0.661249,0.602037,-0.730920,0.667032,-0.095403,-0.365186,0.229167,0.054322,-0.047547,0.006885,0.056126,-0.254620,0.661541,-0.099902,0.320133,0.074447,0.146278,0.283065,1.122190,0.032029,0.357709,0.882831,0.121809,0.357024,0.076857,0.201056,0.260144,0.495310,0.124718,0.321797,1.485740,0.118867,0.112485,0.034525,0.151413,0.159103,0.891672,0.027545,,,,,,,,,,,,,,,,,,,,,,,,
76,0.760000,0.375323,1.107819,0.299173,-0.367182,0.010065,0.482983,-0.362436,0.007863,0.058453,-0.745317,0.661243,0.602040,-0.730921,0.667033,-0.095403,-0.365185,0.229159,0.054330,-0.047547,0.006894,0.056129,-0.254624,0.661541,-0.099903,0.320130,0.074444,0.146279,0.283058,1.122194,0.032056,0.357708,0.882827,0.121807,0.357028,0.076878,0.201049,0.260154,0.495303,0.124724,0.321810,1.485743,0.118885,0.112497,0.034530,0.151404,0.159099,0.891676,0.027554,,,,,,,,,,,,,,,,,,,,,,,,
77,0.770000,0.375325,1.107817,0.299180,-0.367163,0.010066,0.482991,-0.362429,0.007861,0.058453,-0.745310,0.661239,0.602044,-0.730918,0.667037,-0.095410,-0.365186,0.229166,0.054327,-0.047543,0.006900,0.056126,-0.254621,0.661544,-0.099903,0.320130,0.074443,0.146281,0.283035,1.122195,0.032074,0.357711,0.882833,0.121812,0.357035,0.076880,0.201049,0.260165,0.495307,0.124735,0.321834,1.485744,0.118916,0.112503,0.034530,0.151408,0.159082,0.891679,0.027564,,,,,,,,,,,,,,,,,,,,,,,,
78,0.780000,0.375341,1.107823,0.299186,-0.367137,0.010046,0.482984,-0.362429,0.007861,0.058458,-0.745310,0.661233,0.602047,-0.730924,0.667034,-0.095404,-0.365179,0.229165,0.054326,-0.047541,0.006905,0.056118,-0.254625,0.661546,-0.099899,0.320140,0.074450,0.146274,0.283021,1.122197,0.032097,0.357718,0.882837,0.121815,0.357030,0.076876,0.201041,0.260175,0.495324,0.124731,0.321846,1.485740,0.118936,0.112503,0.034536,0.151406,0.159065,0.891684,0.027573,,,,,,,,,,,,,,,,,,,,,,,,
