Format Version,1.22,Take Name,moon_squatlifting1,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,13 Dec 1969 11:39:52 +0100,Total Frames in Take,6313,Total Exported Frames,6313,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
3232,32.320000,0.247119,1.054620,0.312329,-0.588950,0.677739,0.512067,-0.576707,0.681868,0.084687,-0.769822,0.659552,0.637316,-0.755174,0.668198,-0.061162,-0.583064,0.899748,0.090447,-0.284976,0.679895,0.080005,-0.278876,0.663123,-0.064581,0.278342,0.070787,0.138832,0.256353,1.093217,0.060019,0.210352,0.813155,0.149452,0.307299,0.073509,0.205463,0.205143,0.471464,0.116915,0.212341,1.399397,0.120378,0.091081,0.029918,0.132193,0.159905,0.855294,0.051850
3233,32.330000,0.247347,1.054506,0.312379,-0.588965,0.677722,0.512054,-0.576718,0.681858,0.084683,-0.769843,0.659538,0.637310,-0.755176,0.668190,-0.061180,-0.583078,0.899738,0.090439,-0.284991,0.679899,0.079993,-0.278882,0.663126,-0.064584,0.278341,0.070768,0.138847,0.255931,1.093081,0.059754,0.210438,0.813102,0.149433,0.307294,0.073469,0.205479,0.205101,0.471454,0.116921,0.212181,1.399333,0.120238,0.091080,0.029913,0.132177,0.159050,0.855275,0.051750
3234,32.340000,0.247655,1.054556,0.312427,-0.588988,0.677726,0.512044,-0.576731,0.681862,0.084668,-0.769902,0.659534,0.637280,-0.755189,0.668182,-0.061208,-0.583102,0.899739,0.090422,-0.285001,0.679905,0.079989,-0.278893,0.663138,-0.064604,0.278345,0.070747,0.138850,0.255412,1.092826,0.059375,0.210568,0.813076,0.149399,0.307302,0.073447,0.205474,0.205055,0.471420,0.116935,0.212010,1.399252,0.120092,0.091082,0.029938,0.132163,0.158010,0.855329,0.051568
3235,32.350000,0.247921,1.054576,0.312490,-0.589020,0.677715,0.512011,-0.576755,0.681865,0.084644,-0.769936,0.659515,0.637251,-0.755202,0.668176,-0.061239,-0.583129,0.899732,0.090399,-0.285023,0.679910,0.079966,-0.278911,0.663139,-0.064614,0.278349,0.070721,0.138837,0.254988,1.092621,0.059123,0.210763,0.813013,0.149407,0.307315,0.073387,0.205474,0.205019,0.471387,0.116932,0.211792,1.399137,0.119883,0.091086,0.029942,0.132150,0.156738,0.855454,0.051281
3236,32.360000,0.248199,1.054619,0.312540,-0.589040,0.677701,0.511995,-0.576772,0.681865,0.084621,-0.769968,0.659500,0.637223,-0.755214,0.668175,-0.061276,-0.583148,0.899730,0.090386,-0.285048,0.679929,0.079954,-0.278923,0.663145,-0.064631,0.278358,0.070676,0.138813,0.254345,1.092314,0.058693,0.210950,0.812965,0.149368,0.307351,0.073334,0.205436,0.204995,0.471360,0.116915,0.211532,1.399032,0.119683,0.091101,0.029950,0.132132,0.155169,0.855638,0.050864
3237,32.370000,0.248541,1.054699,0.312612,-0.589064,0.677695,0.511976,-0.576774,0.681853,0.084604,-0.769978,0.659485,0.637201,-0.755237,0.668173,-0.061300,-0.583166,0.899731,0.090361,-0.285040,0.679927,0.079934,-0.278939,0.663147,-0.064651,0.278372,0.070632,0.138769,0.253714,1.091993,0.058312,0.211186,0.812874,0.149260,0.307394,0.073260,0.205385,0.204983,0.471336,0.116876,0.211119,1.399029,0.119416,0.091112,0.029944,0.132128,0.153301,0.855932,0.050258
3238,32.380000,0.248982,1.054820,0.312673,-0.589069,0.677701,0.511955,-0.576846,0.681936,0.084511,-0.769983,0.659472,0.637183,-0.755231,0.668172,-0.061320,-0.583168,0.899733,0.090349,-0.285061,0.679929,0.079920,-0.278937,0.663149,-0.064665,0.278398,0.070590,0.138712,0.253014,1.091848,0.057835,0.211492,0.812854,0.149207,0.307435,0.073183,0.205332,0.204979,0.471296,0.116823,0.210790,1.399055,0.119150,0.091133,0.029945,0.132117,0.151102,0.856325,0.049504
3239,32.390000,0.249435,1.054940,0.312788,-0.589061,0.677704,0.511948,-0.576770,0.681854,0.084586,-0.769978,0.659487,0.637181,-0.755232,0.668177,-0.061332,-0.583167,0.899739,0.090334,-0.285043,0.679929,0.079907,-0.278939,0.663146,-0.064681,0.278424,0.070534,0.138651,0.251973,1.091556,0.057272,0.211776,0.812808,0.149108,0.307516,0.073147,0.205247,0.205001,0.471265,0.116747,0.210416,1.399156,0.118835,0.091151,0.029964,0.132097,0.148519,0.856861,0.048559
3240,32.400000,0.249879,1.055049,0.312883,-0.589033,0.677700,0.511951,-0.576829,0.681931,0.084511,-0.769944,0.659506,0.637182,-0.755223,0.668183,-0.061331,-0.583150,0.899737,0.090336,-0.285039,0.679928,0.079901,-0.278930,0.663145,-0.064686,0.278444,0.070486,0.138585,0.250709,1.091363,0.056558,0.212109,0.812781,0.149050,0.307558,0.073064,0.205174,0.205038,0.471225,0.116656,0.209931,1.399372,0.118545,0.091168,0.029974,0.132083,0.145456,0.857524,0.047408
3241,32.410000,0.250389,1.055221,0.312908,-0.588996,0.677709,0.511968,-0.576748,0.681861,0.084591,-0.769908,0.659529,0.637194,-0.755212,0.668191,-0.061326,-0.583121,0.899740,0.090343,-0.285021,0.679920,0.079893,-0.278917,0.663135,-0.064688,0.278472,0.070434,0.138508,0.249282,1.091270,0.055735,0.212544,0.812725,0.148947,0.307625,0.072999,0.205077,0.205077,0.471180,0.116556,0.209483,1.399587,0.118330,0.091194,0.029969,0.132068,0.141868,0.858395,0.046083
3242,32.420000,0.251044,1.055456,0.312876,-0.588974,0.677729,0.511971,-0.576720,0.681865,0.084598,-0.769852,0.659550,0.637220,-0.755201,0.668201,-0.061303,-0.583090,0.899742,0.090349,-0.284992,0.679911,0.079897,-0.278905,0.663130,-0.064686,0.278477,0.070371,0.138438,0.247521,1.091182,0.054739,0.213056,0.812682,0.148947,0.307691,0.072931,0.205000,0.205134,0.471159,0.116438,0.208982,1.399909,0.118094,0.091220,0.029974,0.132052,0.137692,0.859420,0.044575
3243,32.430000,0.251620,1.055624,0.312842,-0.588937,0.677739,0.511981,-0.576707,0.681870,0.084611,-0.769839,0.659577,0.637222,-0.755195,0.668215,-0.061280,-0.583065,0.899742,0.090359,-0.284976,0.679901,0.079895,-0.278883,0.663118,-0.064684,0.278498,0.070334,0.138375,0.245377,1.091154,0.053506,0.213546,0.812619,0.148876,0.307741,0.072880,0.204921,0.205214,0.471120,0.116356,0.208543,1.400249,0.117903,0.091223,0.029970,0.132061,0.132939,0.860666,0.042855
3244,32.440000,0.252195,1.055746,0.312851,-0.588912,0.677743,0.511992,-0.576683,0.681872,0.084618,-0.769781,0.659589,0.637240,-0.755195,0.668221,-0.061246,-0.583044,0.899746,0.090362,-0.284964,0.679891,0.079910,-0.278875,0.663115,-0.064680,0.278476,0.070295,0.138316,0.242910,1.091137,0.052208,0.214186,0.812552,0.148779,0.307779,0.072854,0.204851,0.205345,0.471079,0.116282,0.208024,1.400667,0.117698,0.091225,0.029978,0.132063,0.127602,0.862175,0.040823
3245,32.450000,0.252946,1.056023,0.312817,-0.588892,0.677739,0.512010,-0.576681,0.681873,0.084624,-0.769763,0.659597,0.637257,-0.755196,0.668228,-0.061229,-0.583035,0.899749,0.090364,-0.284952,0.679892,0.079915,-0.278871,0.663113,-0.064675,0.278479,0.070263,0.138273,0.240007,1.091221,0.050622,0.214843,0.812557,0.148666,0.307800,0.072817,0.204794,0.205519,0.471089,0.116200,0.207526,1.401120,0.117487,0.091215,0.029992,0.132073,0.121550,0.863890,0.038497
3246,32.460000,0.253699,1.056247,0.312739,-0.588899,0.677744,0.512007,-0.576679,0.681872,0.084627,-0.769767,0.659593,0.637260,-0.755207,0.668229,-0.061210,-0.583032,0.899745,0.090370,-0.284940,0.679890,0.079912,-0.278867,0.663118,-0.064673,0.278476,0.070245,0.138226,0.236663,1.091385,0.048962,0.215575,0.812566,0.148538,0.307839,0.072804,0.204727,0.205754,0.471103,0.116135,0.206967,1.401651,0.117303,0.091206,0.029991,0.132071,0.114883,0.865839,0.035623
3247,32.470000,0.254547,1.056523,0.312630,-0.588921,0.677737,0.512000,-0.576696,0.681868,0.084623,-0.769790,0.659594,0.637254,-0.755208,0.668219,-0.061203,-0.583042,0.899743,0.090374,-0.284956,0.679892,0.079920,-0.278879,0.663110,-0.064671,0.278504,0.070212,0.138176,0.232857,1.091524,0.047068,0.216311,0.812616,0.148450,0.307902,0.072772,0.204687,0.206102,0.471127,0.116051,0.206390,1.402167,0.117120,0.091209,0.030000,0.132079,0.107452,0.868032,0.032844
3248,32.480000,0.255421,1.056884,0.312536,-0.588934,0.677734,0.511997,-0.576701,0.681866,0.084614,-0.769816,0.659562,0.637247,-0.755229,0.668232,-0.061230,-0.583065,0.899743,0.090368,-0.284967,0.679884,0.079922,-0.278889,0.663128,-0.064674,0.278554,0.070171,0.138125,0.228690,1.091783,0.044959,0.217233,0.812712,0.148345,0.307928,0.072708,0.204658,0.206520,0.471144,0.115974,0.205932,1.402646,0.117002,0.091226,0.029997,0.132075,0.099417,0.870529,0.029886
3249,32.490000,0.256391,1.057196,0.312377,-0.588982,0.677727,0.511977,-0.576731,0.681862,0.084604,-0.769888,0.659554,0.637211,-0.755240,0.668231,-0.061278,-0.583094,0.899739,0.090355,-0.284993,0.679882,0.079932,-0.278899,0.663130,-0.064673,0.278609,0.070141,0.138062,0.224109,1.092119,0.042715,0.218214,0.812779,0.148311,0.307972,0.072671,0.204598,0.207058,0.471143,0.115888,0.205420,1.403125,0.116944,0.091240,0.030000,0.132075,0.090855,0.873311,0.026869
3250,32.500000,0.257302,1.057621,0.312302,-0.589012,0.677708,0.511971,-0.576814,0.681936,0.084524,-0.769921,0.659520,0.637201,-0.755238,0.668225,-0.061327,-0.583122,0.899735,0.090356,-0.285011,0.679886,0.079923,-0.278917,0.663133,-0.064664,0.278667,0.070068,0.138008,0.219084,1.092515,0.040314,0.219297,0.812824,0.148134,0.308038,0.072600,0.204559,0.207657,0.471186,0.115774,0.204844,1.403567,0.116901,0.091261,0.030009,0.132065,0.081723,0.876400,0.023834
3251,32.510000,0.258284,1.058022,0.312162,-0.589034,0.677706,0.511971,-0.576758,0.681857,0.084596,-0.769944,0.659496,0.637198,-0.755246,0.668227,-0.061384,-0.583146,0.899731,0.090350,-0.285048,0.679904,0.079897,-0.278923,0.663139,-0.064656,0.278724,0.070016,0.137938,0.213747,1.092968,0.037917,0.220470,0.812832,0.148047,0.308113,0.072536,0.204499,0.208269,0.471183,0.115685,0.204295,1.403998,0.116788,0.091274,0.030011,0.132072,0.072188,0.879743,0.020865
3252,32.520000,0.259209,1.058483,0.312116,-0.589059,0.677704,0.511968,-0.576837,0.681932,0.084529,-0.769971,0.659484,0.637199,-0.755240,0.668243,-0.061466,-0.583158,0.899732,0.090352,-0.284867,0.679594,0.080069,-0.278940,0.663142,-0.064652,0.278793,0.069945,0.137862,0.208212,1.093480,0.035461,0.221669,0.812815,0.147942,0.308188,0.072456,0.204434,0.208967,0.471199,0.115569,0.203628,1.404375,0.116711,0.091300,0.030014,0.132092,0.062178,0.883363,0.018019
3253,32.530000,0.260080,1.058931,0.312062,-0.589065,0.677703,0.511969,-0.576775,0.681860,0.084596,-0.769983,0.659480,0.637197,-0.755231,0.668251,-0.061513,-0.583163,0.899734,0.090358,-0.285089,0.679797,0.080007,-0.278947,0.663145,-0.064643,0.278857,0.069883,0.137778,0.202373,1.093988,0.033004,0.224654,0.812602,0.143238,0.308231,0.072293,0.204364,0.209678,0.471268,0.115433,0.202857,1.404732,0.116634,0.091316,0.030020,0.132097,0.051778,0.887217,0.015270
3254,32.540000,0.261103,1.059458,0.311978,-0.589061,0.677700,0.511983,-0.576767,0.681857,0.084619,-0.769980,0.659491,0.637213,-0.755019,0.668218,-0.061418,-0.583160,0.899731,0.090376,-0.285104,0.679870,0.079922,-0.278935,0.663148,-0.064633,0.278930,0.069810,0.137678,0.196295,1.094644,0.030741,0.224419,0.812895,0.147660,0.308326,0.072220,0.204281,0.210455,0.471307,0.115239,0.201988,1.405086,0.116555,0.091345,0.030005,0.132102,0.041063,0.891341,0.012649
3255,32.550000,0.262003,1.059935,0.311942,-0.589041,0.677703,0.512004,-0.576758,0.681861,0.084632,-0.769953,0.659500,0.637238,-0.755126,0.668106,-0.061292,-0.583151,0.899736,0.090385,-0.285079,0.679899,0.079951,-0.278915,0.663154,-0.064657,0.278997,0.069733,0.137549,0.189966,1.095329,0.028438,0.226196,0.813112,0.147406,0.308440,0.072142,0.204182,0.211242,0.471361,0.115051,0.201048,1.405416,0.116446,0.091362,0.030018,0.132111,0.030094,0.895752,0.010102
3256,32.560000,0.262996,1.060496,0.311926,-0.589019,0.677718,0.512016,-0.576752,0.681864,0.084648,-0.769928,0.659518,0.637254,-0.755109,0.668110,-0.061263,-0.583127,0.899737,0.090399,-0.285064,0.679896,0.079957,-0.278908,0.663137,-0.064612,0.279063,0.069663,0.137449,0.183532,1.096296,0.025993,0.227805,0.813346,0.147123,0.308587,0.072138,0.204092,0.212081,0.471351,0.114861,0.199979,1.405768,0.116332,0.091396,0.030023,0.132120,0.018980,0.900365,0.007693
3257,32.570000,0.263982,1.061027,0.311860,-0.588991,0.677724,0.512044,-0.576734,0.681865,0.084660,-0.769898,0.659535,0.637270,-0.755098,0.668113,-0.061244,-0.583097,0.899735,0.090415,-0.285053,0.679889,0.079972,-0.278900,0.663134,-0.064608,0.279136,0.069591,0.137346,0.176667,1.097208,0.023910,0.229474,0.813430,0.147153,0.308666,0.072005,0.203981,0.212963,0.471362,0.114676,0.198820,1.406143,0.116250,0.091423,0.030011,0.132125,0.007873,0.905140,0.005370
3258,32.580000,0.265084,1.061727,0.311765,-0.588971,0.677723,0.512050,-0.576720,0.681866,0.084673,-0.769864,0.659555,0.637288,-0.755088,0.668119,-0.061232,-0.583084,0.899740,0.090421,-0.285036,0.679883,0.079979,-0.278892,0.663127,-0.064600,0.279222,0.069509,0.137272,0.169674,1.098243,0.022016,0.231166,0.813524,0.147085,0.308767,0.071941,0.203906,0.213909,0.471373,0.114484,0.197611,1.406463,0.116211,0.091446,0.030018,0.132148,-0.003642,0.910227,0.003479
3259,32.590000,0.266181,1.062394,0.311705,-0.588956,0.677729,0.512048,-0.576712,0.681867,0.084677,-0.769851,0.659564,0.637297,-0.755085,0.668127,-0.061228,-0.583067,0.899742,0.090428,-0.285023,0.679879,0.079981,-0.278879,0.663124,-0.064608,0.279308,0.069471,0.137201,0.162464,1.099421,0.020249,0.232834,0.813548,0.147073,0.308913,0.071959,0.203842,0.214861,0.471392,0.114275,0.196207,1.406812,0.116197,0.091474,0.030010,0.132205,-0.014998,0.915444,0.001796
3260,32.600000,0.267157,1.063033,0.311609,-0.588944,0.677732,0.512047,-0.576705,0.681871,0.084672,-0.769811,0.659553,0.637299,-0.755078,0.668132,-0.061228,-0.583068,0.899746,0.090425,-0.285023,0.679876,0.079973,-0.278883,0.663120,-0.064611,0.279384,0.069427,0.137142,0.155169,1.100688,0.018619,0.234579,0.813625,0.147071,0.308974,0.071839,0.203775,0.215842,0.471442,0.114078,0.194721,1.407198,0.116220,0.091486,0.029999,0.132263,-0.026323,0.920782,0.000340
3261,32.610000,0.268315,1.063811,0.311504,-0.588942,0.677731,0.512040,-0.576707,0.681865,0.084665,-0.769833,0.659560,0.637290,-0.755082,0.668128,-0.061236,-0.583071,0.899741,0.090415,-0.285020,0.679882,0.079962,-0.278884,0.663126,-0.064626,0.279438,0.069385,0.137067,0.147820,1.102091,0.017126,0.236396,0.813771,0.146938,0.309102,0.071852,0.203716,0.216745,0.471504,0.113921,0.192976,1.407573,0.116218,0.091496,0.029982,0.132337,-0.037594,0.926196,-0.000828
3262,32.620000,0.269394,1.064695,0.311398,-0.588958,0.677721,0.512022,-0.576721,0.681864,0.084641,-0.769841,0.659551,0.637267,-0.755089,0.668121,-0.061257,-0.583081,0.899739,0.090397,-0.285031,0.679887,0.079945,-0.278885,0.663127,-0.064638,0.279484,0.069325,0.137005,0.140304,1.103522,0.015748,0.238231,0.813902,0.146858,0.309150,0.071742,0.203635,0.217615,0.471511,0.113818,0.191132,1.407992,0.116218,0.091499,0.029955,0.132416,-0.048760,0.931629,-0.001738
3263,32.630000,0.270613,1.065576,0.311297,-0.588981,0.677717,0.511995,-0.576736,0.681864,0.084618,-0.769862,0.659529,0.637242,-0.755098,0.668114,-0.061278,-0.583098,0.899737,0.090375,-0.285043,0.679887,0.079927,-0.278900,0.663129,-0.064652,0.279520,0.069300,0.136947,0.132662,1.105066,0.014556,0.240014,0.813922,0.146732,0.309213,0.071716,0.203582,0.218380,0.471573,0.113713,0.189131,1.408357,0.116238,0.091497,0.029941,0.132467,-0.059817,0.937105,-0.002376
3264,32.640000,0.271748,1.066452,0.311255,-0.589005,0.677718,0.511974,-0.576739,0.681865,0.084601,-0.769914,0.659527,0.637202,-0.755111,0.668113,-0.061308,-0.583111,0.899735,0.090355,-0.285059,0.679890,0.079909,-0.278913,0.663126,-0.064668,0.279543,0.069276,0.136895,0.125076,1.106659,0.013545,0.241905,0.814075,0.146743,0.309258,0.071681,0.203540,0.219241,0.471625,0.113598,0.186975,1.408755,0.116238,0.091486,0.029927,0.132510,-0.070635,0.942526,-0.002736
3265,32.650000,0.272856,1.067372,0.311199,-0.589011,0.677709,0.511966,-0.576749,0.681862,0.084579,-0.769920,0.659513,0.637192,-0.755120,0.668108,-0.061323,-0.583129,0.899735,0.090337,-0.285070,0.679897,0.079892,-0.278921,0.663135,-0.064685,0.279582,0.069258,0.136860,0.117434,1.108271,0.012637,0.243932,0.814258,0.146732,0.309294,0.071655,0.203516,0.220041,0.471691,0.113505,0.184606,1.409091,0.116315,0.091473,0.029936,0.132534,-0.081303,0.947892,-0.002863
3266,32.660000,0.273955,1.068224,0.311107,-0.589019,0.677703,0.511945,-0.576815,0.681937,0.084487,-0.769939,0.659507,0.637168,-0.755124,0.668100,-0.061343,-0.583141,0.899735,0.090326,-0.285074,0.679898,0.079879,-0.278927,0.663133,-0.064703,0.279650,0.069242,0.136847,0.109881,1.109911,0.011961,0.246068,0.814428,0.146819,0.309361,0.071625,0.203515,0.220966,0.471736,0.113380,0.182105,1.409389,0.116374,0.091489,0.029925,0.132552,-0.091760,0.953141,-0.002735
3267,32.670000,0.275111,1.069167,0.311078,-0.589034,0.677711,0.511935,-0.576827,0.681946,0.084477,-0.769932,0.659512,0.637161,-0.755123,0.668103,-0.061347,-0.583136,0.899738,0.090317,-0.285075,0.679905,0.079873,-0.278933,0.663138,-0.064708,0.279734,0.069246,0.136843,0.102328,1.111578,0.011359,0.248063,0.814617,0.146778,0.309415,0.071589,0.203519,0.221880,0.471823,0.113246,0.179393,1.409661,0.116471,0.091493,0.029926,0.132584,-0.101925,0.958157,-0.002338
3268,32.680000,0.276165,1.070058,0.311113,-0.589013,0.677707,0.511939,-0.576817,0.681941,0.084485,-0.769921,0.659519,0.637165,-0.755114,0.668099,-0.061346,-0.583136,0.899737,0.090319,-0.285071,0.679900,0.079876,-0.278929,0.663135,-0.064703,0.279796,0.069242,0.136853,0.094797,1.113176,0.010954,0.250136,0.814690,0.146854,0.309456,0.071589,0.203526,0.222869,0.471882,0.113107,0.176572,1.409817,0.116615,0.091455,0.029894,0.132597,-0.111921,0.962952,-0.001692
3269,32.690000,0.277287,1.070972,0.311052,-0.588997,0.677712,0.511947,-0.576806,0.681938,0.084489,-0.769900,0.659528,0.637177,-0.755115,0.668110,-0.061335,-0.583113,0.899738,0.090328,-0.285056,0.679898,0.079875,-0.278917,0.663133,-0.064702,0.279843,0.069281,0.136897,0.087146,1.114782,0.010590,0.252278,0.814839,0.146999,0.309473,0.071601,0.203573,0.223814,0.471918,0.112984,0.173627,1.409964,0.116741,0.091401,0.029879,0.132614,-0.121612,0.967549,-0.000842
3270,32.700000,0.278338,1.072019,0.311045,-0.588970,0.677712,0.511969,-0.576724,0.681877,0.084571,-0.769859,0.659541,0.637204,-0.755109,0.668112,-0.061315,-0.583096,0.899741,0.090341,-0.285044,0.679888,0.079886,-0.278908,0.663124,-0.064700,0.279895,0.069322,0.136967,0.079495,1.116220,0.010440,0.254399,0.815099,0.147161,0.309437,0.071609,0.203656,0.224638,0.471951,0.112897,0.170519,1.410060,0.116873,0.091335,0.029838,0.132674,-0.131054,0.971883,0.000253
3271,32.710000,0.279331,1.072936,0.311055,-0.588954,0.677727,0.511981,-0.576712,0.681876,0.084588,-0.769851,0.659566,0.637217,-0.755085,0.668121,-0.061295,-0.583077,0.899745,0.090352,-0.285031,0.679887,0.079895,-0.278902,0.663120,-0.064686,0.279907,0.069342,0.137003,0.071952,1.117621,0.010357,0.256565,0.815335,0.147272,0.309415,0.071626,0.203727,0.225493,0.472019,0.112758,0.167455,1.410045,0.117052,0.091254,0.029820,0.132714,-0.140162,0.975919,0.001632
3272,32.720000,0.280307,1.073876,0.310923,-0.588923,0.677726,0.512001,-0.576705,0.681875,0.084609,-0.769803,0.659564,0.637248,-0.755075,0.668124,-0.061278,-0.583060,0.899743,0.090366,-0.285024,0.679880,0.079908,-0.278885,0.663124,-0.064674,0.279927,0.069372,0.137021,0.064642,1.118962,0.010355,0.258776,0.815444,0.147349,0.309431,0.071699,0.203770,0.226286,0.472085,0.112614,0.164221,1.410015,0.117276,0.091210,0.029806,0.132738,-0.149014,0.979734,0.003154
3273,32.730000,0.281226,1.074757,0.310890,-0.588922,0.677732,0.512008,-0.576690,0.681874,0.084624,-0.769791,0.659565,0.637265,-0.755075,0.668123,-0.061261,-0.583055,0.899744,0.090379,-0.285012,0.679875,0.079927,-0.278881,0.663112,-0.064656,0.279979,0.069408,0.137037,0.057595,1.120376,0.010481,0.260977,0.815743,0.147456,0.309427,0.071732,0.203816,0.227186,0.472232,0.112448,0.160985,1.409807,0.117567,0.091195,0.029791,0.132747,-0.157548,0.983257,0.004900
3274,32.740000,0.282164,1.075714,0.310751,-0.588937,0.677745,0.512009,-0.576697,0.681876,0.084626,-0.769802,0.659579,0.637263,-0.755072,0.668126,-0.061253,-0.583046,0.899743,0.090386,-0.285013,0.679869,0.079937,-0.278876,0.663117,-0.064645,0.280054,0.069451,0.137068,0.050573,1.121576,0.010697,0.263078,0.815996,0.147448,0.309412,0.071711,0.203858,0.228068,0.472381,0.112239,0.157618,1.409531,0.117804,0.091187,0.029782,0.132738,-0.165756,0.986465,0.006808
3275,32.750000,0.283307,1.076614,0.310577,-0.588936,0.677734,0.512023,-0.576696,0.681872,0.084634,-0.769821,0.659572,0.637265,-0.755080,0.668131,-0.061251,-0.583061,0.899739,0.090393,-0.285019,0.679878,0.079937,-0.278882,0.663120,-0.064637,0.280150,0.069470,0.137101,0.043592,1.122776,0.011095,0.265294,0.816367,0.147133,0.309405,0.071745,0.203908,0.229061,0.472467,0.112022,0.154239,1.409127,0.118050,0.091157,0.029784,0.132723,-0.173761,0.989261,0.008951
3276,32.760000,0.284329,1.077437,0.310492,-0.588962,0.677725,0.512019,-0.576711,0.681870,0.084638,-0.769833,0.659542,0.637271,-0.755085,0.668124,-0.061257,-0.583077,0.899735,0.090397,-0.285033,0.679877,0.079945,-0.278889,0.663124,-0.064634,0.280234,0.069504,0.137113,0.036640,1.123869,0.011490,0.267232,0.816434,0.147469,0.309437,0.071872,0.203946,0.230054,0.472579,0.111732,0.150697,1.408686,0.118313,0.091060,0.029726,0.132720,-0.181507,0.991786,0.011250
3277,32.770000,0.285457,1.078301,0.310255,-0.588977,0.677713,0.512018,-0.576726,0.681869,0.084633,-0.769891,0.659534,0.637249,-0.755099,0.668123,-0.061269,-0.583099,0.899737,0.090393,-0.285048,0.679879,0.079952,-0.278901,0.663130,-0.064635,0.280316,0.069541,0.137131,0.029837,1.124798,0.012064,0.269113,0.816661,0.147413,0.309447,0.071914,0.203979,0.231113,0.472596,0.111426,0.147101,1.408156,0.118705,0.091023,0.029792,0.132687,-0.188941,0.993953,0.013625
3278,32.780000,0.286482,1.079095,0.310179,-0.589021,0.677710,0.512007,-0.576746,0.681868,0.084618,-0.769925,0.659520,0.637232,-0.755108,0.668114,-0.061281,-0.583119,0.899734,0.090389,-0.285062,0.679884,0.079948,-0.278913,0.663130,-0.064630,0.280396,0.069561,0.137139,0.023055,1.125607,0.012742,0.270902,0.816778,0.147218,0.309461,0.071950,0.204005,0.232075,0.472654,0.111136,0.143544,1.407661,0.119075,0.090969,0.029729,0.132691,-0.196072,0.995908,0.016043
3279,32.790000,0.287470,1.079889,0.310068,-0.589043,0.677703,0.511994,-0.576759,0.681872,0.084616,-0.769947,0.659500,0.637226,-0.755123,0.668108,-0.061289,-0.583139,0.899731,0.090381,-0.285081,0.679889,0.079950,-0.278920,0.663139,-0.064628,0.280465,0.069580,0.137111,0.016632,1.126286,0.013587,0.272719,0.816892,0.147039,0.309488,0.071981,0.203970,0.233035,0.472701,0.110904,0.140048,1.407107,0.119486,0.090939,0.029723,0.132683,-0.202836,0.997689,0.018278
3280,32.800000,0.288458,1.080634,0.309929,-0.589048,0.677693,0.511995,-0.576765,0.681861,0.084609,-0.769965,0.659486,0.637227,-0.755131,0.668101,-0.061296,-0.583155,0.899728,0.090377,-0.285092,0.679894,0.079951,-0.278926,0.663143,-0.064635,0.280547,0.069593,0.137051,0.010332,1.126850,0.014639,0.274515,0.817113,0.146829,0.309551,0.072019,0.203917,0.233971,0.472774,0.110655,0.136736,1.406431,0.119977,0.090958,0.029716,0.132692,-0.209378,0.999045,0.020647
3281,32.810000,0.289327,1.081286,0.309879,-0.589060,0.677691,0.511988,-0.576776,0.681865,0.084607,-0.769982,0.659482,0.637208,-0.755127,0.668096,-0.061302,-0.583166,0.899732,0.090378,-0.285093,0.679892,0.079949,-0.278932,0.663144,-0.064632,0.280633,0.069610,0.136976,0.004324,1.127325,0.015801,0.276309,0.817167,0.146666,0.309635,0.072058,0.203827,0.234840,0.472852,0.110425,0.133423,1.405738,0.120410,0.090971,0.029714,0.132706,-0.215534,1.000006,0.023048
3282,32.820000,0.290399,1.082057,0.309838,-0.589050,0.677700,0.511987,-0.576765,0.681862,0.084612,-0.769970,0.659483,0.637216,-0.755133,0.668108,-0.061302,-0.583155,0.899732,0.090379,-0.285084,0.679905,0.079944,-0.278928,0.663145,-0.064637,0.280721,0.069640,0.136894,-0.001488,1.127698,0.017043,0.278119,0.817218,0.146457,0.309714,0.072093,0.203745,0.235697,0.472928,0.110156,0.130221,1.404914,0.120818,0.090999,0.029702,0.132745,-0.221382,1.000563,0.025550
3283,32.830000,0.291265,1.082675,0.309878,-0.589041,0.677704,0.511998,-0.576756,0.681863,0.084616,-0.769953,0.659500,0.637225,-0.755123,0.668108,-0.061295,-0.583145,0.899732,0.090382,-0.285082,0.679893,0.079943,-0.278923,0.663136,-0.064638,0.280783,0.069688,0.136841,-0.007312,1.128090,0.018378,0.279838,0.817385,0.146211,0.309767,0.072166,0.203666,0.236422,0.472960,0.109942,0.127182,1.404111,0.121177,0.091000,0.029685,0.132798,-0.226903,1.000890,0.027861
3284,32.840000,0.292176,1.083390,0.309818,-0.589019,0.677709,0.512002,-0.576742,0.681870,0.084620,-0.769930,0.659517,0.637232,-0.755111,0.668112,-0.061283,-0.583122,0.899729,0.090389,-0.285060,0.679891,0.079944,-0.278919,0.663134,-0.064632,0.280794,0.069715,0.136812,-0.013027,1.128447,0.019770,0.281607,0.817456,0.146125,0.309782,0.072241,0.203607,0.237051,0.472939,0.109766,0.124185,1.403191,0.121551,0.090940,0.029696,0.132838,-0.232093,1.000573,0.030563
