Format Version,1.22,Take Name,jony_squatlifting3,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,16 Dec 1969 09:41:24 +0100,Total Frames in Take,5967,Total Exported Frames,5967,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
4928,49.280000,0.343090,1.067700,0.305726,-0.417144,0.005948,0.490452,-0.406404,0.005467,0.065253,-0.792257,0.664572,0.587487,-0.770247,0.671354,-0.111236,-0.411615,0.228860,0.062993,-0.101545,0.008186,0.062814,-0.294883,0.664169,-0.110078,0.296015,0.071493,0.148368,0.221304,1.064484,0.040613,0.323568,0.827688,0.141156,0.331222,0.069133,0.210569,0.251421,0.476253,0.149950,0.244521,1.395354,0.133987,0.101722,0.028320,0.183316,0.141702,0.819116,0.018880
4929,49.290000,0.343110,1.067823,0.305602,-0.417202,0.006007,0.490432,-0.406403,0.005468,0.065254,-0.792257,0.664568,0.587491,-0.770253,0.671352,-0.111229,-0.411612,0.228868,0.062987,-0.101547,0.008186,0.062813,-0.294883,0.664166,-0.110075,0.296059,0.071488,0.148323,0.220409,1.064623,0.040191,0.323529,0.827822,0.140846,0.331246,0.069136,0.210537,0.251346,0.476220,0.149899,0.243850,1.395673,0.133627,0.101763,0.028314,0.183347,0.140593,0.819377,0.018370
4930,49.300000,0.343113,1.067945,0.305533,-0.417218,0.006006,0.490433,-0.406398,0.005471,0.065254,-0.792262,0.664575,0.587482,-0.770249,0.671349,-0.111227,-0.411610,0.228865,0.062986,-0.101548,0.008192,0.062812,-0.294883,0.664168,-0.110077,0.296094,0.071476,0.148276,0.219426,1.064870,0.039814,0.323492,0.827968,0.140507,0.331269,0.069133,0.210496,0.251288,0.476206,0.149837,0.243064,1.395741,0.133575,0.101819,0.028315,0.183392,0.139436,0.819675,0.017845
4931,49.310000,0.343315,1.068360,0.305400,-0.417190,0.005985,0.490436,-0.406397,0.005463,0.065250,-0.792248,0.664570,0.587479,-0.770243,0.671355,-0.111230,-0.411604,0.228858,0.062990,-0.101552,0.008186,0.062815,-0.294885,0.664165,-0.110074,0.296129,0.071471,0.148216,0.218335,1.065057,0.039351,0.323604,0.827942,0.140286,0.331288,0.069146,0.210440,0.251246,0.476220,0.149784,0.242231,1.395815,0.133530,0.101863,0.028318,0.183434,0.138203,0.819997,0.017263
4932,49.320000,0.343299,1.068558,0.305331,-0.417153,0.005970,0.490447,-0.406392,0.005470,0.065251,-0.792252,0.664572,0.587486,-0.770255,0.671353,-0.111229,-0.411608,0.228849,0.062997,-0.101550,0.008190,0.062816,-0.294884,0.664170,-0.110073,0.296159,0.071466,0.148152,0.217248,1.065352,0.038911,0.323767,0.827914,0.140068,0.331294,0.069144,0.210405,0.251198,0.476279,0.149705,0.241332,1.395915,0.133465,0.101913,0.028312,0.183473,0.136934,0.820332,0.016670
4933,49.330000,0.343362,1.068752,0.305295,-0.417174,0.005974,0.490442,-0.406392,0.005472,0.065259,-0.792264,0.664575,0.587480,-0.770247,0.671354,-0.111232,-0.411609,0.228852,0.062985,-0.101544,0.008182,0.062806,-0.294879,0.664167,-0.110074,0.296185,0.071461,0.148104,0.216157,1.065560,0.038419,0.324025,0.827798,0.139779,0.331307,0.069157,0.210371,0.251127,0.476300,0.149626,0.240292,1.395987,0.133422,0.101971,0.028338,0.183525,0.135564,0.820669,0.016075
4934,49.340000,0.343436,1.068973,0.305265,-0.417160,0.005978,0.490433,-0.406394,0.005471,0.065245,-0.792255,0.664569,0.587490,-0.770243,0.671355,-0.111234,-0.411613,0.228871,0.062983,-0.101544,0.008185,0.062817,-0.294884,0.664167,-0.110072,0.296232,0.071435,0.148053,0.215008,1.065837,0.037983,0.324671,0.827842,0.139326,0.331319,0.069171,0.210338,0.251025,0.476286,0.149532,0.239231,1.396105,0.133383,0.102024,0.028321,0.183570,0.134115,0.821022,0.015467
4935,49.350000,0.343550,1.069244,0.305229,-0.417185,0.005992,0.490439,-0.406395,0.005480,0.065249,-0.792257,0.664572,0.587485,-0.770247,0.671352,-0.111232,-0.411616,0.228865,0.062980,-0.101543,0.008199,0.062811,-0.294880,0.664168,-0.110073,0.296268,0.071424,0.148006,0.213766,1.066082,0.037485,0.325057,0.827851,0.139163,0.331318,0.069166,0.210311,0.250863,0.476280,0.149414,0.238047,1.396176,0.133360,0.102079,0.028323,0.183618,0.132634,0.821382,0.014937
4936,49.360000,0.344085,1.070000,0.305125,-0.417194,0.005986,0.490440,-0.406392,0.005462,0.065253,-0.792250,0.664564,0.587491,-0.770249,0.671351,-0.111230,-0.411614,0.228878,0.062965,-0.101551,0.008179,0.062823,-0.294882,0.664173,-0.110072,0.296291,0.071414,0.147946,0.212536,1.066239,0.036977,0.325673,0.827853,0.139052,0.331336,0.069192,0.210261,0.250678,0.476226,0.149293,0.236751,1.396214,0.133326,0.102142,0.028329,0.183668,0.131021,0.821750,0.014516
4937,49.370000,0.344213,1.070318,0.305127,-0.417175,0.005970,0.490439,-0.406398,0.005469,0.065255,-0.792253,0.664571,0.587486,-0.770258,0.671347,-0.111228,-0.411614,0.228880,0.062972,-0.101549,0.008193,0.062816,-0.294884,0.664166,-0.110076,0.296308,0.071406,0.147895,0.211383,1.066432,0.036425,0.326400,0.827859,0.139009,0.331331,0.069182,0.210219,0.250450,0.476206,0.149127,0.235337,1.395997,0.133628,0.102216,0.028318,0.183729,0.129422,0.822106,0.014173
4938,49.380000,0.344359,1.070640,0.305193,-0.417180,0.005981,0.490445,-0.406404,0.005479,0.065245,-0.792245,0.664561,0.587491,-0.770250,0.671350,-0.111230,-0.411618,0.228881,0.062961,-0.101541,0.008189,0.062812,-0.294883,0.664167,-0.110073,0.296315,0.071401,0.147849,0.210265,1.066494,0.035877,0.327368,0.827827,0.139068,0.331324,0.069202,0.210182,0.250134,0.476183,0.148940,0.233747,1.396015,0.133604,0.102299,0.028346,0.183780,0.127804,0.822426,0.013952
4939,49.390000,0.344721,1.071288,0.305182,-0.417198,0.005991,0.490448,-0.406390,0.005470,0.065252,-0.792256,0.664571,0.587488,-0.770242,0.671361,-0.111232,-0.411623,0.228873,0.062966,-0.101548,0.008186,0.062819,-0.294881,0.664172,-0.110073,0.296310,0.071408,0.147819,0.209273,1.066433,0.035362,0.328521,0.827738,0.139177,0.331307,0.069252,0.210158,0.249709,0.476145,0.148755,0.231915,1.396245,0.133283,0.102372,0.028364,0.183811,0.126202,0.822718,0.013801
4940,49.400000,0.345148,1.071934,0.305251,-0.417140,0.005948,0.490450,-0.406400,0.005471,0.065248,-0.792255,0.664570,0.587482,-0.770243,0.671356,-0.111235,-0.411620,0.228870,0.062976,-0.101542,0.008191,0.062815,-0.294886,0.664168,-0.110077,0.296309,0.071415,0.147794,0.208257,1.066448,0.034897,0.329911,0.827616,0.139350,0.331268,0.069276,0.210146,0.249094,0.476124,0.148510,0.230046,1.396162,0.133166,0.102437,0.028402,0.183819,0.124553,0.822981,0.013735
4941,49.410000,0.345451,1.072393,0.305414,-0.417210,0.005998,0.490444,-0.406398,0.005458,0.065257,-0.792256,0.664572,0.587487,-0.770249,0.671355,-0.111232,-0.411620,0.228869,0.062979,-0.101549,0.008175,0.062817,-0.294882,0.664171,-0.110075,0.296307,0.071431,0.147778,0.207288,1.066371,0.034440,0.331497,0.827550,0.139607,0.331228,0.069334,0.210156,0.248331,0.476075,0.148224,0.228016,1.396102,0.133069,0.102514,0.028412,0.183793,0.122842,0.823224,0.013755
4942,49.420000,0.346167,1.073288,0.305566,-0.417161,0.005955,0.490445,-0.406391,0.005466,0.065265,-0.792258,0.664574,0.587487,-0.770248,0.671355,-0.111236,-0.411613,0.228866,0.062981,-0.101547,0.008191,0.062809,-0.294887,0.664171,-0.110074,0.296311,0.071459,0.147759,0.206223,1.066249,0.034004,0.333284,0.827407,0.139813,0.331180,0.069383,0.210166,0.247409,0.476051,0.147812,0.225839,1.396000,0.133074,0.102601,0.028451,0.183727,0.120990,0.823461,0.013829
4943,49.430000,0.349231,1.074689,0.303843,-0.417197,0.005987,0.490437,-0.406400,0.005461,0.065250,-0.792257,0.664573,0.587485,-0.770256,0.671349,-0.111227,-0.411619,0.228868,0.062982,-0.101552,0.008180,0.062818,-0.294881,0.664172,-0.110078,0.296329,0.071504,0.147729,0.205076,1.066085,0.033644,0.335268,0.827230,0.140053,0.331101,0.069434,0.210179,0.246292,0.475986,0.147353,0.223573,1.395833,0.133027,0.102696,0.028513,0.183656,0.119087,0.823679,0.013886
4944,49.440000,0.349756,1.075322,0.304222,-0.417149,0.005947,0.490446,-0.406397,0.005466,0.065247,-0.792259,0.664569,0.587487,-0.770246,0.671355,-0.111233,-0.411624,0.228859,0.062977,-0.101543,0.008187,0.062813,-0.294887,0.664167,-0.110072,0.296312,0.071521,0.147689,0.203725,1.065944,0.033159,0.337371,0.827022,0.140339,0.331019,0.069509,0.210172,0.244929,0.475888,0.146710,0.221221,1.395336,0.133137,0.102786,0.028546,0.183597,0.116933,0.823509,0.014189
4945,49.450000,0.350591,1.076036,0.304205,-0.417173,0.005973,0.490435,-0.406399,0.005470,0.065248,-0.792258,0.664567,0.587485,-0.770249,0.671359,-0.111234,-0.411621,0.228872,0.062981,-0.101540,0.008197,0.062810,-0.294884,0.664171,-0.110071,0.296270,0.071521,0.147637,0.202224,1.065698,0.032723,0.339709,0.826683,0.140582,0.330920,0.069629,0.210140,0.243414,0.475809,0.145998,0.218645,1.395257,0.132859,0.102841,0.028594,0.183522,0.114652,0.823529,0.014340
4946,49.460000,0.351287,1.076602,0.304706,-0.417164,0.005962,0.490459,-0.406395,0.005464,0.065253,-0.792260,0.664571,0.587483,-0.770248,0.671360,-0.111231,-0.411616,0.228873,0.062985,-0.101549,0.008179,0.062819,-0.294884,0.664174,-0.110077,0.296235,0.071558,0.147554,0.200636,1.065375,0.032226,0.342138,0.826182,0.140782,0.330822,0.069765,0.210073,0.241703,0.475741,0.145152,0.215971,1.394775,0.132813,0.102924,0.028645,0.183469,0.112154,0.823460,0.014471
4947,49.470000,0.351527,1.077077,0.305905,-0.417176,0.005970,0.490442,-0.406396,0.005470,0.065247,-0.792261,0.664572,0.587485,-0.770244,0.671360,-0.111237,-0.411627,0.228860,0.062999,-0.101546,0.008186,0.062815,-0.294880,0.664182,-0.110071,0.296158,0.071563,0.147470,0.198867,1.064888,0.031687,0.344672,0.825567,0.140910,0.330698,0.069892,0.209998,0.239750,0.475593,0.144237,0.213122,1.394164,0.132792,0.102992,0.028688,0.183430,0.109394,0.823299,0.014419
4948,49.480000,0.352460,1.077442,0.306213,-0.417154,0.005955,0.490451,-0.406395,0.005465,0.065251,-0.792252,0.664562,0.587488,-0.770253,0.671349,-0.111227,-0.411619,0.228860,0.063002,-0.101545,0.008196,0.062813,-0.294885,0.664169,-0.110073,0.296103,0.071578,0.147372,0.196855,1.064218,0.031082,0.347375,0.824809,0.140920,0.330601,0.070059,0.209900,0.237664,0.475381,0.143276,0.210137,1.393299,0.132684,0.103078,0.028708,0.183425,0.106275,0.822993,0.014198
4949,49.490000,0.353411,1.077859,0.306574,-0.417172,0.005972,0.490442,-0.406402,0.005466,0.065249,-0.792254,0.664564,0.587489,-0.770249,0.671356,-0.111230,-0.411619,0.228860,0.063001,-0.101554,0.008174,0.062818,-0.294881,0.664173,-0.110073,0.296018,0.071593,0.147273,0.194658,1.063375,0.030396,0.350186,0.823780,0.140759,0.330520,0.070239,0.209762,0.235354,0.475143,0.142201,0.206955,1.391986,0.132971,0.103150,0.028717,0.183487,0.102829,0.822587,0.013826
4950,49.500000,0.354216,1.077981,0.307128,-0.417180,0.005981,0.490442,-0.406404,0.005474,0.065253,-0.792254,0.664564,0.587490,-0.770249,0.671360,-0.111236,-0.411616,0.228856,0.062998,-0.101550,0.008186,0.062812,-0.294881,0.664174,-0.110075,0.295863,0.071581,0.147190,0.192299,1.062296,0.029720,0.353045,0.822472,0.140443,0.330390,0.070437,0.209630,0.232737,0.474821,0.141087,0.203565,1.390906,0.132624,0.103192,0.028708,0.183603,0.099088,0.821971,0.013252
4951,49.510000,0.355346,1.077969,0.307463,-0.417191,0.005990,0.490438,-0.406404,0.005466,0.065261,-0.792254,0.664576,0.587483,-0.770248,0.671355,-0.111234,-0.411617,0.228857,0.063004,-0.101543,0.008183,0.062813,-0.294881,0.664172,-0.110070,0.295676,0.071593,0.147115,0.189579,1.060901,0.028910,0.355970,0.821124,0.139419,0.330192,0.070648,0.209507,0.229952,0.474410,0.139858,0.200094,1.389213,0.132622,0.103227,0.028692,0.183782,0.095022,0.821116,0.012530
4952,49.520000,0.356218,1.077707,0.308006,-0.417186,0.005985,0.490436,-0.406393,0.005472,0.065253,-0.792249,0.664565,0.587485,-0.770244,0.671357,-0.111233,-0.411613,0.228859,0.062995,-0.101546,0.008177,0.062818,-0.294880,0.664170,-0.110073,0.295442,0.071590,0.147051,0.186824,1.059246,0.028072,0.358802,0.819629,0.138282,0.330000,0.070837,0.209408,0.227001,0.473975,0.138460,0.196491,1.387192,0.132576,0.103230,0.028658,0.183964,0.090766,0.820048,0.011585
4953,49.530000,0.357454,1.077348,0.308324,-0.417172,0.005965,0.490441,-0.406409,0.005462,0.065253,-0.792260,0.664574,0.587485,-0.770247,0.671355,-0.111233,-0.411616,0.228855,0.062998,-0.101549,0.008188,0.062813,-0.294885,0.664165,-0.110072,0.295225,0.071564,0.146995,0.183916,1.057320,0.027102,0.361390,0.818117,0.136952,0.329815,0.071052,0.209318,0.224027,0.473395,0.136824,0.192804,1.384580,0.132869,0.103259,0.028645,0.184105,0.086180,0.818691,0.010498
4954,49.540000,0.358619,1.076958,0.308501,-0.417182,0.005973,0.490442,-0.406399,0.005464,0.065254,-0.792258,0.664572,0.587488,-0.770245,0.671361,-0.111238,-0.411615,0.228859,0.062998,-0.101543,0.008180,0.062814,-0.294883,0.664172,-0.110074,0.295056,0.071448,0.146884,0.180704,1.055075,0.026112,0.364018,0.816556,0.135519,0.329671,0.071231,0.209172,0.221112,0.472726,0.135040,0.188720,1.382271,0.132080,0.103335,0.028633,0.184206,0.081455,0.817008,0.009290
4955,49.550000,0.359667,1.076221,0.308598,-0.417134,0.005939,0.490438,-0.406395,0.005466,0.065251,-0.792250,0.664563,0.587492,-0.770248,0.671358,-0.111231,-0.411617,0.228851,0.063000,-0.101545,0.008184,0.062816,-0.294885,0.664167,-0.110071,0.294918,0.071361,0.146703,0.177162,1.052527,0.025034,0.366521,0.814907,0.134105,0.329541,0.071425,0.208896,0.218222,0.472130,0.133056,0.185090,1.379062,0.132694,0.103376,0.028618,0.184317,0.076646,0.815025,0.008050
4956,49.560000,0.360668,1.075152,0.308806,-0.417167,0.005953,0.490436,-0.406400,0.005463,0.065256,-0.792250,0.664569,0.587495,-0.770249,0.671353,-0.111232,-0.411618,0.228857,0.063000,-0.101552,0.008191,0.062810,-0.294890,0.664165,-0.110072,0.294775,0.071273,0.146498,0.173336,1.049648,0.023987,0.369252,0.813159,0.132846,0.329460,0.071608,0.208671,0.215463,0.471523,0.130966,0.180860,1.375822,0.132210,0.103440,0.028607,0.184390,0.071752,0.812659,0.006845
4957,49.570000,0.361446,1.073918,0.308817,-0.417155,0.005939,0.490446,-0.406404,0.005454,0.065262,-0.792262,0.664569,0.587485,-0.770248,0.671353,-0.111232,-0.411616,0.228861,0.062995,-0.101555,0.008173,0.062818,-0.294885,0.664170,-0.110074,0.294756,0.071142,0.146307,0.169333,1.046350,0.022852,0.371993,0.811185,0.131680,0.329440,0.071721,0.208422,0.212750,0.470548,0.128704,0.176835,1.372065,0.132247,0.103570,0.028575,0.184554,0.066768,0.809881,0.005673
4958,49.580000,0.362262,1.072439,0.308742,-0.417136,0.005929,0.490451,-0.406390,0.005470,0.065251,-0.792251,0.664571,0.587483,-0.770243,0.671360,-0.111233,-0.411619,0.228856,0.063000,-0.101546,0.008188,0.062818,-0.294883,0.664168,-0.110076,0.294696,0.071053,0.146115,0.165186,1.042793,0.021720,0.374812,0.809113,0.130546,0.329424,0.071914,0.208106,0.210228,0.469788,0.126515,0.172793,1.367974,0.132290,0.103632,0.028568,0.184684,0.061731,0.806698,0.004555
4959,49.590000,0.363152,1.070806,0.308657,-0.417162,0.005953,0.490440,-0.406396,0.005459,0.065254,-0.792262,0.664571,0.587481,-0.770250,0.671358,-0.111233,-0.411620,0.228855,0.062994,-0.101543,0.008181,0.062813,-0.294895,0.664167,-0.110075,0.294523,0.070880,0.145911,0.160832,1.038855,0.020551,0.377584,0.806902,0.129450,0.329368,0.072109,0.207757,0.207898,0.469028,0.124384,0.168734,1.363558,0.132023,0.103648,0.028507,0.184837,0.056678,0.803097,0.003539
4960,49.600000,0.363858,1.068831,0.308606,-0.417179,0.005970,0.490442,-0.406392,0.005470,0.065253,-0.792259,0.664564,0.587489,-0.770251,0.671357,-0.111233,-0.411618,0.228856,0.062994,-0.101540,0.008187,0.062816,-0.294881,0.664167,-0.110073,0.294308,0.070724,0.145754,0.156319,1.034669,0.019483,0.380347,0.804632,0.128456,0.329251,0.072256,0.207453,0.205714,0.468193,0.122344,0.164533,1.358709,0.132065,0.103608,0.028468,0.184985,0.051615,0.799143,0.002548
4961,49.610000,0.364724,1.066806,0.308576,-0.417163,0.005947,0.490459,-0.406410,0.005464,0.065256,-0.792251,0.664570,0.587487,-0.770245,0.671353,-0.111233,-0.411619,0.228856,0.062999,-0.101554,0.008168,0.062824,-0.294887,0.664168,-0.110079,0.294046,0.070592,0.145704,0.151756,1.030025,0.018493,0.383173,0.802244,0.127540,0.329124,0.072414,0.207296,0.203817,0.467388,0.120282,0.160348,1.353617,0.131737,0.103475,0.028373,0.185103,0.046484,0.794827,0.001607
4962,49.620000,0.365418,1.064552,0.308683,-0.417150,0.005933,0.490446,-0.406398,0.005461,0.065251,-0.792257,0.664572,0.587484,-0.770248,0.671362,-0.111237,-0.411620,0.228856,0.062996,-0.101544,0.008184,0.062823,-0.294891,0.664165,-0.110074,0.293876,0.070508,0.145739,0.147152,1.025036,0.017498,0.385993,0.799895,0.126519,0.329037,0.072569,0.207221,0.202023,0.466547,0.118192,0.156085,1.348035,0.131681,0.103397,0.028293,0.185237,0.041334,0.790096,0.000704
4963,49.630000,0.366039,1.061875,0.309020,-0.417168,0.005956,0.490448,-0.406396,0.005461,0.065249,-0.792254,0.664575,0.587484,-0.770250,0.671354,-0.111233,-0.411621,0.228856,0.063003,-0.101542,0.008178,0.062825,-0.294888,0.664169,-0.110079,0.293771,0.070460,0.145791,0.142497,1.019696,0.016561,0.388882,0.797507,0.125575,0.328941,0.072717,0.207172,0.200145,0.465642,0.116039,0.151751,1.342099,0.131468,0.103339,0.028217,0.185405,0.036240,0.785275,-0.000179
4964,49.640000,0.366879,1.059319,0.309021,-0.417133,0.005927,0.490448,-0.406406,0.005462,0.065251,-0.792250,0.664576,0.587481,-0.770250,0.671358,-0.111234,-0.411620,0.228852,0.063001,-0.101549,0.008183,0.062822,-0.294891,0.664167,-0.110076,0.293566,0.070383,0.145794,0.137741,1.014069,0.015720,0.391779,0.794901,0.124741,0.328737,0.072874,0.207115,0.198114,0.464627,0.113771,0.147324,1.335637,0.131448,0.103194,0.028161,0.185488,0.031107,0.779778,-0.000829
4965,49.650000,0.367262,1.056141,0.309248,-0.417171,0.005965,0.490441,-0.406394,0.005462,0.065255,-0.792251,0.664570,0.587490,-0.770242,0.671356,-0.111231,-0.411616,0.228858,0.062998,-0.101552,0.008179,0.062829,-0.294895,0.664167,-0.110074,0.293231,0.070259,0.145697,0.132940,1.008038,0.014928,0.394889,0.791963,0.124221,0.328412,0.073055,0.206965,0.195936,0.463504,0.111945,0.142939,1.328978,0.131383,0.102887,0.028025,0.185598,0.025926,0.773900,-0.001376
4966,49.660000,0.367715,1.053076,0.309265,-0.417163,0.005948,0.490442,-0.406394,0.005458,0.065255,-0.792266,0.664582,0.587483,-0.770246,0.671355,-0.111235,-0.411619,0.228853,0.062998,-0.101562,0.008176,0.062836,-0.294890,0.664172,-0.110079,0.292772,0.070106,0.145553,0.128011,1.001683,0.014091,0.398426,0.788599,0.123957,0.328037,0.073273,0.206767,0.193928,0.462503,0.109775,0.138837,1.321363,0.131874,0.102540,0.027907,0.185704,0.020735,0.767669,-0.001830
4967,49.670000,0.368008,1.049661,0.309524,-0.417200,0.005979,0.490445,-0.406394,0.005467,0.065257,-0.792252,0.664572,0.587486,-0.770255,0.671355,-0.111232,-0.411622,0.228846,0.063003,-0.101433,0.008013,0.062829,-0.294891,0.664165,-0.110077,0.292349,0.069946,0.145455,0.123095,0.994966,0.013428,0.402008,0.785354,0.123827,0.327638,0.073524,0.206578,0.192180,0.461569,0.107607,0.134410,1.314054,0.131873,0.102247,0.027819,0.185785,0.015591,0.761114,-0.002173
4968,49.680000,0.368515,1.046304,0.309770,-0.417178,0.005968,0.490443,-0.406393,0.005460,0.065251,-0.792250,0.664568,0.587484,-0.770250,0.671351,-0.111228,-0.411615,0.228851,0.063000,-0.101439,0.008002,0.062834,-0.294891,0.664167,-0.110076,0.292045,0.069838,0.145397,0.118202,0.988092,0.012766,0.405641,0.782238,0.123580,0.327400,0.073710,0.206442,0.190646,0.460843,0.105355,0.129903,1.306482,0.131872,0.102080,0.027796,0.185883,0.010479,0.754262,-0.002457
4969,49.690000,0.368875,1.042853,0.309867,-0.417179,0.005970,0.490445,-0.406398,0.005468,0.065258,-0.792255,0.664570,0.587486,-0.770247,0.671357,-0.111232,-0.411618,0.228851,0.063000,-0.101430,0.008008,0.062823,-0.294890,0.664163,-0.110072,0.291920,0.069761,0.145344,0.113258,0.980815,0.012293,0.409162,0.779148,0.123207,0.327339,0.073886,0.206283,0.189220,0.460155,0.103030,0.125383,1.298713,0.131764,0.102077,0.027769,0.186036,0.005431,0.747120,-0.002620
4970,49.700000,0.369084,1.039088,0.310148,-0.417154,0.005957,0.490448,-0.406396,0.005465,0.065256,-0.792251,0.664566,0.587489,-0.770249,0.671354,-0.111233,-0.411621,0.228855,0.062998,-0.101440,0.007998,0.062831,-0.294887,0.664166,-0.110077,0.291907,0.069659,0.145303,0.108345,0.973339,0.011845,0.412566,0.775974,0.122773,0.327299,0.074027,0.206133,0.187498,0.458660,0.100691,0.120750,1.290619,0.131704,0.102116,0.027756,0.186171,0.000369,0.739715,-0.002689
4971,49.710000,0.369260,1.035106,0.310230,-0.417185,0.005978,0.490447,-0.406402,0.005465,0.065255,-0.792249,0.664569,0.587486,-0.770249,0.671352,-0.111232,-0.411627,0.228844,0.062998,-0.101394,0.008245,0.062511,-0.294881,0.664170,-0.110074,0.291842,0.069477,0.145181,0.103351,0.965589,0.011524,0.415742,0.772473,0.122510,0.327198,0.074191,0.205968,0.185811,0.457572,0.098196,0.116339,1.282171,0.131894,0.102131,0.027719,0.186266,-0.004601,0.732033,-0.002643
4972,49.720000,0.369582,1.031070,0.310364,-0.417185,0.005981,0.490440,-0.406400,0.005457,0.065252,-0.792251,0.664573,0.587485,-0.770252,0.671363,-0.111228,-0.411619,0.228854,0.062999,-0.100622,0.008875,0.061587,-0.294893,0.664165,-0.110073,0.291718,0.069357,0.144976,0.098435,0.957697,0.011208,0.419029,0.768605,0.122364,0.327048,0.074365,0.205689,0.184175,0.456464,0.095572,0.111749,1.273639,0.131925,0.102099,0.027708,0.186272,-0.009465,0.724045,-0.002507
4973,49.730000,0.369635,1.026967,0.310328,-0.417158,0.005954,0.490446,-0.406395,0.005461,0.065248,-0.792256,0.664572,0.587485,-0.770248,0.671359,-0.111232,-0.411618,0.228856,0.062997,-0.101453,0.007995,0.062821,-0.294888,0.664167,-0.110075,0.291544,0.069213,0.144741,0.093463,0.949557,0.011002,0.422311,0.764632,0.122386,0.326886,0.074620,0.205349,0.182596,0.455447,0.092858,0.107236,1.264874,0.132020,0.102067,0.027718,0.186254,-0.014212,0.715886,-0.002295
4974,49.740000,0.369649,1.022524,0.310171,-0.417196,0.005985,0.490440,-0.406395,0.005462,0.065250,-0.792248,0.664571,0.587481,-0.770256,0.671349,-0.111230,-0.411611,0.228857,0.062993,-0.101445,0.007991,0.062826,-0.294888,0.664166,-0.110073,0.291360,0.069102,0.144547,0.088625,0.941233,0.010887,0.425460,0.760494,0.122532,0.326662,0.074904,0.205053,0.181117,0.454432,0.090151,0.102808,1.255965,0.132139,0.101990,0.027721,0.186167,-0.018903,0.707497,-0.002040
4975,49.750000,0.369601,1.017930,0.310066,-0.417184,0.005970,0.490435,-0.406396,0.005459,0.065253,-0.792243,0.664573,0.587483,-0.770247,0.671356,-0.111236,-0.411616,0.228853,0.062999,-0.101448,0.008006,0.062821,-0.294885,0.664167,-0.110075,0.291174,0.068957,0.144486,0.083810,0.932726,0.010801,0.428530,0.756108,0.122754,0.326410,0.075107,0.205004,0.179818,0.453393,0.087504,0.098317,1.246945,0.132154,0.101921,0.027718,0.186121,-0.023583,0.698885,-0.001693
4976,49.760000,0.369505,1.013295,0.310111,-0.417159,0.005952,0.490449,-0.406398,0.005465,0.065254,-0.792261,0.664572,0.587482,-0.770261,0.671352,-0.111231,-0.411616,0.228855,0.063000,-0.101445,0.007997,0.062821,-0.294881,0.664169,-0.110074,0.291110,0.068862,0.144553,0.079083,0.924006,0.010793,0.431611,0.751649,0.122923,0.326161,0.075197,0.205147,0.178727,0.452253,0.085019,0.093781,1.237723,0.132153,0.101885,0.027712,0.186077,-0.028215,0.690098,-0.001262
4977,49.770000,0.369429,1.008318,0.310136,-0.417164,0.005956,0.490451,-0.406396,0.005455,0.065257,-0.792247,0.664562,0.587492,-0.770259,0.671351,-0.111229,-0.411617,0.228849,0.062999,-0.101442,0.007997,0.062824,-0.294880,0.664173,-0.110078,0.291015,0.068723,0.144649,0.074343,0.915057,0.010815,0.434619,0.747280,0.122899,0.325907,0.075248,0.205331,0.177719,0.451102,0.082621,0.089177,1.228272,0.132115,0.101820,0.027701,0.186070,-0.032788,0.681103,-0.000745
4978,49.780000,0.369289,1.003351,0.310334,-0.417192,0.005987,0.490425,-0.406401,0.005459,0.065254,-0.792256,0.664566,0.587490,-0.770256,0.671350,-0.111229,-0.411623,0.228848,0.063001,-0.101451,0.007991,0.062824,-0.294883,0.664170,-0.110074,0.290861,0.068545,0.144759,0.069653,0.905948,0.010877,0.437563,0.743058,0.122708,0.325684,0.075384,0.205500,0.176713,0.449868,0.080251,0.084594,1.218588,0.132087,0.101745,0.027676,0.186074,-0.037303,0.671858,-0.000180
4979,49.790000,0.369012,0.998078,0.310524,-0.417158,0.005947,0.490448,-0.406389,0.005460,0.065256,-0.792248,0.664560,0.587489,-0.770248,0.671353,-0.111230,-0.411459,0.228662,0.063112,-0.101448,0.008001,0.062821,-0.294885,0.664169,-0.110076,0.290792,0.068413,0.144847,0.064947,0.896603,0.010922,0.440370,0.738776,0.122605,0.325436,0.075494,0.205666,0.175591,0.448686,0.077836,0.080123,1.208740,0.132107,0.101675,0.027657,0.186117,-0.041759,0.662352,0.000439
4980,49.800000,0.368904,0.992909,0.310431,-0.417185,0.005981,0.490440,-0.406403,0.005465,0.065254,-0.792243,0.664569,0.587485,-0.770252,0.671357,-0.111231,-0.411498,0.228780,0.062894,-0.101450,0.007992,0.062828,-0.294881,0.664170,-0.110082,0.290789,0.068312,0.144917,0.060335,0.887038,0.011040,0.443012,0.734288,0.122639,0.325224,0.075703,0.205795,0.174479,0.447552,0.075253,0.075838,1.198656,0.132176,0.101627,0.027635,0.186109,-0.046179,0.652650,0.001133
