Format Version,1.22,Take Name,laurent_squatlifting1,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,20 Dec 1969 09:06:11 +0100,Total Frames in Take,5266,Total Exported Frames,5266,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
3258,32.580000,0.353872,1.104871,0.333640,-0.385224,0.007937,0.475463,-0.366605,0.009815,0.050944,-0.787794,0.661773,0.592707,-0.761088,0.667388,-0.104303,-0.366750,0.231132,0.047536,-0.051690,0.007119,0.059202,-0.284761,0.661665,-0.100368,0.295936,0.077451,0.171894,0.272271,1.099866,0.069238,0.352226,0.834971,0.175119,0.316827,0.073983,0.231074,0.229574,0.470774,0.164619,0.249105,1.440166,0.142348,0.110249,0.030636,0.159052,0.204849,0.854378,0.100647,,,,,,,,,,,,,,,
3259,32.590000,0.353752,1.104906,0.333296,-0.385272,0.007964,0.475461,-0.366608,0.009822,0.050953,-0.787808,0.661779,0.592700,-0.761092,0.667393,-0.104300,-0.366754,0.231132,0.047536,-0.051700,0.007126,0.059199,-0.284761,0.661663,-0.100363,0.295880,0.077473,0.171774,0.271984,1.099824,0.069104,0.351825,0.834870,0.174866,0.316813,0.074022,0.230922,0.229015,0.470787,0.164452,0.249018,1.440232,0.141938,0.110553,0.031228,0.159018,0.204548,0.854409,0.100794,,,,,,,,,,,,,,,
3260,32.600000,0.353593,1.104861,0.333009,-0.385270,0.007957,0.475461,-0.366598,0.009826,0.050946,-0.787802,0.661779,0.592706,-0.761079,0.667384,-0.104300,-0.366748,0.231132,0.047538,-0.051693,0.007126,0.059197,-0.284757,0.661657,-0.100365,0.295780,0.077478,0.171707,0.271697,1.099746,0.068979,0.351357,0.834797,0.174371,0.316777,0.074072,0.230803,0.228450,0.470775,0.164313,0.248790,1.440290,0.141463,0.110744,0.031544,0.158757,0.204378,0.854339,0.100927,,,,,,,,,,,,,,,
3261,32.610000,0.353238,1.104653,0.332668,-0.385275,0.007962,0.475462,-0.366599,0.009825,0.050944,-0.787789,0.661774,0.592713,-0.761079,0.667388,-0.104305,-0.366744,0.231134,0.047533,-0.051691,0.007122,0.059201,-0.284754,0.661660,-0.100373,0.295635,0.077487,0.171712,0.271452,1.099627,0.068856,0.350868,0.834782,0.174037,0.316742,0.074109,0.230748,0.227881,0.470730,0.164234,0.248595,1.440280,0.141027,0.110781,0.031682,0.158738,0.204347,0.854185,0.101045,,,,,,,,,,,,,,,
3262,32.620000,0.353210,1.104666,0.332171,-0.385275,0.007960,0.475462,-0.366607,0.009824,0.050949,-0.787785,0.661774,0.592716,-0.761073,0.667384,-0.104304,-0.366744,0.231132,0.047541,-0.051688,0.007129,0.059193,-0.284750,0.661663,-0.100369,0.295470,0.077483,0.171801,0.271214,1.099454,0.068702,0.350463,0.834776,0.173520,0.316717,0.074143,0.230748,0.227344,0.470607,0.164256,0.248496,1.440235,0.140616,0.110752,0.031610,0.158700,0.204400,0.853942,0.101126,,,,,,,,,,,,,,,
3263,32.630000,0.353034,1.104550,0.331594,-0.385277,0.007959,0.475468,-0.366592,0.009817,0.050951,-0.787794,0.661774,0.592717,-0.761088,0.667385,-0.104304,-0.366745,0.231131,0.047535,-0.051692,0.007131,0.059197,-0.284759,0.661662,-0.100364,0.295289,0.077498,0.171979,0.270952,1.099269,0.068546,0.350022,0.834598,0.173135,0.316640,0.074129,0.230866,0.226735,0.470444,0.164354,0.248380,1.440143,0.140123,0.110619,0.031371,0.158774,0.204473,0.853668,0.101153,,,,,,,,,,,,,,,
3264,32.640000,0.353075,1.104600,0.331037,-0.385281,0.007964,0.475458,-0.366599,0.009816,0.050954,-0.787793,0.661777,0.592706,-0.761089,0.667393,-0.104302,-0.366746,0.231129,0.047539,-0.051699,0.007121,0.059202,-0.284756,0.661665,-0.100362,0.295068,0.077559,0.172202,0.270600,1.099043,0.068298,0.349475,0.834384,0.173138,0.316521,0.074120,0.231026,0.226202,0.470353,0.164526,0.248203,1.439997,0.139590,0.110346,0.030950,0.158924,0.204513,0.853361,0.101132,,,,,,,,,,,,,,,
3265,32.650000,0.352936,1.104533,0.330453,-0.385245,0.007940,0.475470,-0.366602,0.009828,0.050949,-0.787799,0.661780,0.592708,-0.761088,0.667397,-0.104302,-0.366752,0.231126,0.047535,-0.051699,0.007125,0.059195,-0.284759,0.661670,-0.100365,0.294748,0.077313,0.172383,0.270270,1.098779,0.068015,0.348981,0.834206,0.172650,0.316430,0.074122,0.231160,0.225712,0.470268,0.164723,0.248025,1.439744,0.139127,0.110072,0.030523,0.159127,0.204536,0.853067,0.101025,,,,,,,,,,,,,,,
3266,32.660000,0.352951,1.104594,0.329873,-0.385278,0.007954,0.475460,-0.366590,0.009821,0.050939,-0.787784,0.661768,0.592710,-0.761085,0.667385,-0.104296,-0.366744,0.231125,0.047533,-0.051689,0.007123,0.059189,-0.284749,0.661664,-0.100370,0.294630,0.077349,0.172550,0.269967,1.098491,0.067726,0.348652,0.834188,0.172027,0.316382,0.074132,0.231260,0.225211,0.470199,0.164936,0.247726,1.439510,0.138596,0.109888,0.030196,0.159307,0.204445,0.852729,0.100843,,,,,,,,,,,,,,,
3267,32.670000,0.352816,1.104548,0.329291,-0.385276,0.007967,0.475458,-0.366590,0.009815,0.050949,-0.787792,0.661775,0.592715,-0.761077,0.667382,-0.104302,-0.366743,0.231129,0.047535,-0.051692,0.007120,0.059192,-0.284752,0.661661,-0.100368,0.294559,0.077384,0.172693,0.269694,1.098187,0.067331,0.348326,0.834233,0.170950,0.316356,0.074121,0.231352,0.224733,0.470163,0.165043,0.247460,1.439266,0.138049,0.109701,0.029861,0.159525,0.204271,0.852395,0.100660,,,,,,,,,,,,,,,
3268,32.680000,0.352832,1.104643,0.328718,-0.385304,0.007968,0.475451,-0.366599,0.009812,0.050947,-0.787787,0.661774,0.592708,-0.761084,0.667387,-0.104301,-0.366748,0.231125,0.047537,-0.051692,0.007123,0.059194,-0.284760,0.661658,-0.100366,0.294542,0.077391,0.172762,0.269376,1.097801,0.066922,0.347939,0.834007,0.170989,0.316337,0.074104,0.231411,0.224350,0.470116,0.164984,0.247002,1.439009,0.137416,0.109545,0.029557,0.159718,0.204016,0.852087,0.100470,,,,,,,,,,,,,,,
3269,32.690000,0.352861,1.104716,0.328273,-0.385282,0.007978,0.475457,-0.366608,0.009813,0.050953,-0.787786,0.661768,0.592715,-0.761083,0.667385,-0.104300,-0.366759,0.231128,0.047528,-0.051695,0.007115,0.059190,-0.284758,0.661662,-0.100366,0.294535,0.077386,0.172750,0.269080,1.097528,0.066461,0.347608,0.833951,0.170523,0.316331,0.074097,0.231383,0.223993,0.470077,0.164789,0.246543,1.438770,0.136791,0.109372,0.029252,0.159870,0.203659,0.851794,0.100282,,,,,,,,,,,,,,,
3270,32.700000,0.352861,1.104785,0.327811,-0.385293,0.007976,0.475451,-0.366614,0.009819,0.050936,-0.787799,0.661772,0.592708,-0.761089,0.667386,-0.104301,-0.366758,0.231127,0.047534,-0.051702,0.007111,0.059195,-0.284761,0.661663,-0.100372,0.294548,0.077335,0.172643,0.268679,1.097302,0.066003,0.347451,0.834048,0.169831,0.316374,0.074150,0.231261,0.223631,0.470000,0.164466,0.246177,1.438544,0.136189,0.109184,0.028971,0.159969,0.203220,0.851577,0.100063,,,,,,,,,,,,,,,
3271,32.710000,0.352878,1.104808,0.327399,-0.385267,0.007951,0.475459,-0.366604,0.009821,0.050945,-0.787798,0.661771,0.592704,-0.761087,0.667386,-0.104298,-0.366756,0.231121,0.047527,-0.051696,0.007115,0.059194,-0.284756,0.661666,-0.100372,0.294592,0.077282,0.172481,0.268256,1.097069,0.065545,0.347226,0.833972,0.169670,0.316404,0.074192,0.231086,0.223303,0.469993,0.164068,0.245559,1.438392,0.135558,0.108972,0.028731,0.159979,0.202842,0.851407,0.099896,,,,,,,,,,,,,,,
3272,32.720000,0.352995,1.104848,0.327002,-0.385284,0.007970,0.475438,-0.366597,0.009823,0.050939,-0.787786,0.661776,0.592702,-0.761084,0.667392,-0.104298,-0.366751,0.231136,0.047525,-0.051702,0.007112,0.059202,-0.284756,0.661661,-0.100375,0.294607,0.077253,0.172286,0.267756,1.096928,0.065118,0.346954,0.833761,0.169968,0.316428,0.074283,0.230864,0.222980,0.469991,0.163563,0.245201,1.438331,0.134975,0.108724,0.028522,0.159970,0.202500,0.851263,0.099728,,,,,,,,,,,,,,,
3273,32.730000,0.352749,1.104747,0.326662,-0.385298,0.007976,0.475438,-0.366607,0.009812,0.050943,-0.787788,0.661769,0.592708,-0.761092,0.667391,-0.104304,-0.366745,0.231124,0.047528,-0.051696,0.007119,0.059194,-0.284751,0.661664,-0.100368,0.294607,0.077229,0.172155,0.267218,1.096801,0.064710,0.346839,0.833709,0.169885,0.316439,0.074362,0.230678,0.222655,0.469943,0.163110,0.244767,1.438234,0.134377,0.108505,0.028358,0.159932,0.202183,0.851123,0.099536,,,,,,,,,,,,,,,
3274,32.740000,0.352608,1.104597,0.326290,-0.385306,0.007982,0.475449,-0.366604,0.009816,0.050950,-0.787795,0.661777,0.592708,-0.761086,0.667389,-0.104297,-0.366749,0.231125,0.047529,-0.051694,0.007111,0.059196,-0.284759,0.661663,-0.100368,0.294723,0.077521,0.172119,0.266603,1.096673,0.064240,0.346751,0.833675,0.169811,0.316433,0.074470,0.230518,0.222366,0.469877,0.162734,0.244335,1.438218,0.133770,0.108268,0.028194,0.159875,0.201908,0.851021,0.099313,,,,,,,,,,,,,,,
3275,32.750000,0.352534,1.104653,0.325856,-0.385317,0.007994,0.475445,-0.366594,0.009824,0.050944,-0.787794,0.661775,0.592706,-0.761083,0.667385,-0.104296,-0.366754,0.231128,0.047532,-0.051693,0.007125,0.059197,-0.284764,0.661656,-0.100361,0.294659,0.077518,0.172105,0.266123,1.096548,0.063719,0.346785,0.833805,0.169135,0.316410,0.074527,0.230439,0.222023,0.469514,0.162616,0.243781,1.438056,0.133185,0.108040,0.028094,0.159792,0.201643,0.850918,0.099072,,,,,,,,,,,,,,,
3276,32.760000,0.352553,1.104698,0.325343,-0.385302,0.007975,0.475447,-0.366595,0.009817,0.050949,-0.787784,0.661768,0.592707,-0.761087,0.667393,-0.104305,-0.366757,0.231131,0.047535,-0.051699,0.007122,0.059197,-0.284762,0.661664,-0.100366,0.294619,0.077528,0.172170,0.265619,1.096490,0.063232,0.346724,0.833760,0.168979,0.316407,0.074584,0.230431,0.221760,0.469448,0.162408,0.243312,1.437957,0.132562,0.107865,0.028023,0.159694,0.201348,0.850787,0.098780,,,,,,,,,,,,,,,
3277,32.770000,0.352467,1.104808,0.324879,-0.385307,0.007982,0.475445,-0.366593,0.009813,0.050956,-0.787783,0.661766,0.592717,-0.761082,0.667392,-0.104302,-0.366754,0.231119,0.047535,-0.051692,0.007122,0.059200,-0.284755,0.661668,-0.100371,0.294466,0.077276,0.172259,0.265090,1.096391,0.062721,0.346653,0.833704,0.168764,0.316417,0.074632,0.230467,0.221498,0.469349,0.162324,0.242868,1.437872,0.131943,0.107705,0.027985,0.159595,0.201030,0.850656,0.098391,,,,,,,,,,,,,,,
3278,32.780000,0.352489,1.104955,0.324429,-0.385319,0.007981,0.475446,-0.366589,0.009822,0.050942,-0.787776,0.661769,0.592713,-0.761083,0.667391,-0.104302,-0.366745,0.231124,0.047540,-0.051693,0.007119,0.059204,-0.284755,0.661660,-0.100368,0.294423,0.077326,0.172392,0.264573,1.096324,0.062147,0.346396,0.833515,0.168912,0.316397,0.074634,0.230562,0.221256,0.469280,0.162290,0.242265,1.437820,0.131308,0.107552,0.027940,0.159520,0.200496,0.850708,0.097873,,,,,,,,,,,,,,,
3279,32.790000,0.352292,1.105009,0.323909,-0.385318,0.008006,0.475437,-0.366605,0.009822,0.050946,-0.787795,0.661773,0.592709,-0.761048,0.667385,-0.104269,-0.366751,0.231117,0.047530,-0.051694,0.007108,0.059203,-0.284758,0.661664,-0.100369,0.294386,0.077354,0.172533,0.264239,1.096211,0.061588,0.346279,0.833514,0.168558,0.316374,0.074654,0.230658,0.221017,0.469207,0.162250,0.241757,1.437687,0.130687,0.107419,0.027893,0.159504,0.200262,0.850568,0.097481,,,,,,,,,,,,,,,
3280,32.800000,0.352294,1.105152,0.323470,-0.385309,0.007975,0.475450,-0.366600,0.009825,0.050956,-0.787797,0.661774,0.592705,-0.761064,0.667386,-0.104265,-0.366746,0.231125,0.047531,-0.051702,0.007109,0.059197,-0.284762,0.661665,-0.100367,0.294370,0.077380,0.172633,0.263908,1.096130,0.061046,0.346227,0.833462,0.168340,0.316356,0.074680,0.230704,0.220724,0.469120,0.162172,0.240993,1.437533,0.130043,0.107333,0.027846,0.159510,0.200079,0.850420,0.097078,,,,,,,,,,,,,,,
3281,32.810000,0.352338,1.105355,0.322991,-0.385301,0.007966,0.475452,-0.366600,0.009830,0.050944,-0.787802,0.661770,0.592703,-0.761093,0.667387,-0.104296,-0.366756,0.231117,0.047538,-0.051690,0.007127,0.059191,-0.284760,0.661666,-0.100368,0.294471,0.077693,0.172692,0.263690,1.096030,0.060550,0.346203,0.833420,0.168098,0.316350,0.074731,0.230672,0.220336,0.469030,0.162041,0.240320,1.437442,0.129403,0.107235,0.027816,0.159508,0.199977,0.850284,0.096698,,,,,,,,,,,,,,,
3282,32.820000,0.352131,1.105348,0.322603,-0.385276,0.007952,0.475456,-0.366601,0.009809,0.050953,-0.787793,0.661776,0.592707,-0.761079,0.667388,-0.104302,-0.366754,0.231124,0.047532,-0.051694,0.007115,0.059191,-0.284759,0.661663,-0.100366,0.294274,0.077417,0.172629,0.263470,1.095844,0.059993,0.346250,0.833343,0.167878,0.316333,0.074805,0.230598,0.219921,0.468951,0.161859,0.239721,1.437282,0.128720,0.107140,0.027793,0.159509,0.199899,0.850115,0.096291,,,,,,,,,,,,,,,
3283,32.830000,0.352191,1.105541,0.322164,-0.385349,0.008001,0.475432,-0.366591,0.009827,0.050947,-0.787789,0.661774,0.592707,-0.761080,0.667386,-0.104305,-0.366748,0.231129,0.047527,-0.051690,0.007128,0.059187,-0.284751,0.661663,-0.100367,0.294240,0.077414,0.172603,0.263187,1.095690,0.059509,0.346357,0.833282,0.167644,0.316315,0.074855,0.230511,0.219501,0.468909,0.161600,0.238913,1.437157,0.127975,0.107094,0.027776,0.159487,0.199857,0.849903,0.095919,,,,,,,,,,,,,,,
3284,32.840000,0.352287,1.105719,0.321746,-0.385315,0.007988,0.475431,-0.366599,0.009808,0.050954,-0.787795,0.661776,0.592701,-0.761079,0.667390,-0.104302,-0.366744,0.231124,0.047530,-0.051685,0.007123,0.059189,-0.284758,0.661662,-0.100362,0.294225,0.077407,0.172577,0.262944,1.095486,0.059009,0.346529,0.833294,0.167623,0.316323,0.074908,0.230440,0.219059,0.468797,0.161323,0.238157,1.436980,0.127340,0.107070,0.027760,0.159490,0.199859,0.849661,0.095644,,,,,,,,,,,,,,,
3285,32.850000,0.352500,1.105989,0.321358,-0.385298,0.007973,0.475451,-0.366600,0.009817,0.050950,-0.787797,0.661771,0.592706,-0.761086,0.667385,-0.104297,-0.366755,0.231117,0.047529,-0.051697,0.007111,0.059187,-0.284762,0.661659,-0.100369,0.294193,0.077399,0.172527,0.262605,1.095266,0.058544,0.346762,0.833277,0.167677,0.316298,0.074939,0.230354,0.218593,0.468665,0.161034,0.237369,1.436764,0.126644,0.107040,0.027748,0.159472,0.199871,0.849377,0.095399,,,,,,,,,,,,,,,
3286,32.860000,0.352529,1.106021,0.320951,-0.385307,0.007975,0.475450,-0.366604,0.009808,0.050956,-0.787814,0.661779,0.592691,-0.761054,0.667378,-0.104268,-0.366756,0.231120,0.047532,-0.051700,0.007114,0.059196,-0.284761,0.661661,-0.100370,0.294143,0.077387,0.172483,0.262250,1.094999,0.057960,0.346994,0.833187,0.167654,0.316273,0.074963,0.230302,0.218175,0.468591,0.160755,0.236503,1.436457,0.125959,0.107007,0.027725,0.159469,0.199817,0.849027,0.095141,,,,,,,,,,,,,,,
3287,32.870000,0.352662,1.106156,0.320609,-0.385304,0.007968,0.475438,-0.366599,0.009817,0.050950,-0.787807,0.661774,0.592694,-0.761089,0.667386,-0.104301,-0.366756,0.231135,0.047530,-0.051691,0.007120,0.059195,-0.284760,0.661664,-0.100368,0.294120,0.077389,0.172480,0.261791,1.094761,0.057402,0.347310,0.832978,0.167579,0.316250,0.074983,0.230286,0.217818,0.468516,0.160513,0.235693,1.436243,0.125309,0.107005,0.027739,0.159457,0.199754,0.848653,0.094895,,,,,,,,,,,,,,,
3288,32.880000,0.352886,1.106345,0.320179,-0.385270,0.007956,0.475455,-0.366602,0.009812,0.050950,-0.787797,0.661776,0.592696,-0.761083,0.667389,-0.104304,-0.366743,0.231131,0.047527,-0.051696,0.007116,0.059199,-0.284757,0.661662,-0.100370,0.294100,0.077390,0.172516,0.261370,1.094454,0.056848,0.347545,0.832794,0.167412,0.316228,0.075026,0.230313,0.217490,0.468434,0.160284,0.234852,1.435908,0.124577,0.107005,0.027733,0.159435,0.199642,0.848318,0.094666,,,,,,,,,,,,,,,
3289,32.890000,0.353102,1.106566,0.319712,-0.385306,0.007970,0.475440,-0.366590,0.009816,0.050951,-0.787798,0.661775,0.592704,-0.761079,0.667387,-0.104302,-0.366748,0.231121,0.047532,-0.051690,0.007120,0.059192,-0.284758,0.661663,-0.100365,0.294039,0.077401,0.172546,0.260906,1.094093,0.056332,0.347836,0.832563,0.167175,0.316180,0.075059,0.230345,0.217133,0.468321,0.160112,0.233913,1.435612,0.123887,0.106977,0.027726,0.159402,0.199473,0.847936,0.094418,,,,,,,,,,,,,,,
3290,32.900000,0.353254,1.106717,0.319293,-0.385334,0.008003,0.475439,-0.366596,0.009824,0.050948,-0.787796,0.661769,0.592707,-0.761094,0.667390,-0.104301,-0.366752,0.231126,0.047534,-0.051699,0.007111,0.059199,-0.284755,0.661665,-0.100364,0.293963,0.077405,0.172612,0.260292,1.093771,0.055785,0.348195,0.832349,0.166919,0.316138,0.075088,0.230380,0.216702,0.468229,0.160000,0.233091,1.435267,0.123271,0.106943,0.027711,0.159410,0.199331,0.847482,0.094087,,,,,,,,,,,,,,,
3291,32.910000,0.353479,1.106889,0.318754,-0.385325,0.007983,0.475435,-0.366594,0.009816,0.050950,-0.787800,0.661775,0.592704,-0.761087,0.667389,-0.104301,-0.366747,0.231122,0.047530,-0.051695,0.007114,0.059200,-0.284765,0.661661,-0.100365,0.293897,0.077440,0.172706,0.259715,1.093404,0.055363,0.348481,0.832173,0.166631,0.316092,0.075133,0.230438,0.216238,0.468142,0.159899,0.232197,1.435053,0.122593,0.106895,0.027714,0.159395,0.199187,0.847041,0.093767,,,,,,,,,,,,,,,
3292,32.920000,0.353516,1.106799,0.318314,-0.385314,0.007993,0.475443,-0.366596,0.009810,0.050950,-0.787791,0.661773,0.592709,-0.761086,0.667386,-0.104302,-0.366754,0.231122,0.047532,-0.051688,0.007136,0.059193,-0.284757,0.661667,-0.100361,0.293940,0.077758,0.172809,0.259090,1.093154,0.054932,0.348788,0.832097,0.166363,0.316026,0.075159,0.230505,0.215709,0.467991,0.159793,0.231460,1.434782,0.122061,0.106850,0.027701,0.159376,0.199019,0.846652,0.093477,,,,,,,,,,,,,,,
3293,32.930000,0.356683,1.108185,0.315417,-0.385305,0.007981,0.475440,-0.366586,0.009820,0.050948,-0.787791,0.661776,0.592712,-0.761084,0.667394,-0.104299,-0.366742,0.231127,0.047539,-0.051695,0.007116,0.059200,-0.284753,0.661664,-0.100364,0.293900,0.077780,0.172848,0.258524,1.092947,0.054551,0.349079,0.831994,0.166213,0.315984,0.075217,0.230529,0.215103,0.467802,0.159653,0.230693,1.434565,0.121453,0.106845,0.027713,0.159320,0.198873,0.846329,0.093219,,,,,,,,,,,,,,,
3294,32.940000,0.356829,1.108269,0.315084,-0.385305,0.007974,0.475454,-0.366592,0.009818,0.050953,-0.787782,0.661774,0.592716,-0.761074,0.667387,-0.104303,-0.366746,0.231119,0.047543,-0.051694,0.007118,0.059192,-0.284745,0.661666,-0.100371,0.293834,0.077813,0.172849,0.258021,1.092708,0.054155,0.349520,0.831799,0.165994,0.315954,0.075270,0.230489,0.214454,0.467670,0.159472,0.229953,1.434340,0.120898,0.106832,0.027724,0.159293,0.198686,0.846040,0.092981,,,,,,,,,,0.227824,1.433667,0.139741,,,
3295,32.950000,0.357015,1.108357,0.314831,-0.385305,0.007984,0.475436,-0.366593,0.009824,0.050945,-0.787791,0.661777,0.592714,-0.761082,0.667384,-0.104300,-0.366742,0.231123,0.047535,-0.051689,0.007114,0.059194,-0.284751,0.661661,-0.100360,0.293590,0.077529,0.172815,0.257522,1.092504,0.053786,0.349771,0.831582,0.165682,0.315886,0.075340,0.230447,0.213715,0.467571,0.159270,0.229160,1.434100,0.120336,0.106783,0.027711,0.159276,0.198434,0.845768,0.092760,,,,,,,,,,0.227196,1.433488,0.139255,,,
3296,32.960000,0.356520,1.108188,0.315709,-0.385315,0.007981,0.475448,-0.366590,0.009824,0.050949,-0.787790,0.661777,0.592707,-0.761085,0.667387,-0.104301,-0.366751,0.231114,0.047537,-0.051689,0.007127,0.059192,-0.284752,0.661668,-0.100365,0.293394,0.077566,0.172825,0.257077,1.092289,0.053411,0.350184,0.831197,0.165380,0.315782,0.075374,0.230456,0.212936,0.467502,0.158960,0.228383,1.433843,0.119816,0.106733,0.027733,0.159253,0.198143,0.845520,0.092543,,,,,,,,,,0.226240,1.433086,0.138455,,,
3297,32.970000,0.356831,1.108142,0.315427,-0.385300,0.007978,0.475447,-0.366601,0.009808,0.050947,-0.787797,0.661777,0.592714,-0.761085,0.667386,-0.104299,-0.366754,0.231120,0.047539,-0.051684,0.007129,0.059187,-0.284756,0.661660,-0.100362,0.293248,0.077602,0.172856,0.256687,1.092018,0.053033,0.350618,0.830887,0.164928,0.315672,0.075401,0.230502,0.212161,0.467361,0.158635,0.227596,1.433600,0.119341,0.106697,0.027727,0.159229,0.197737,0.845280,0.092324,,,,,,,,,,0.225582,1.432855,0.138027,,,
3298,32.980000,0.357179,1.108164,0.315025,-0.385264,0.007950,0.475453,-0.366592,0.009818,0.050949,-0.787791,0.661782,0.592708,-0.761077,0.667388,-0.104300,-0.366751,0.231115,0.047541,-0.051693,0.007110,0.059196,-0.284755,0.661658,-0.100359,0.293132,0.077596,0.172864,0.256289,1.091546,0.052514,0.351202,0.830515,0.164455,0.315557,0.075407,0.230538,0.211336,0.467174,0.158291,0.226692,1.433293,0.118772,0.106705,0.027744,0.159216,0.197208,0.845009,0.092037,,,,,,,,,,0.224715,1.432596,0.137472,,,
3299,32.990000,0.357595,1.108062,0.314601,-0.385319,0.007979,0.475451,-0.366592,0.009807,0.050953,-0.787785,0.661774,0.592709,-0.761075,0.667386,-0.104300,-0.366744,0.231122,0.047536,-0.051695,0.007115,0.059197,-0.284753,0.661659,-0.100364,0.293023,0.077564,0.172880,0.256043,1.091435,0.052075,0.351819,0.830156,0.163846,0.315499,0.075446,0.230537,0.210414,0.466884,0.157936,0.225880,1.432899,0.118358,0.106734,0.027745,0.159203,0.196676,0.844747,0.091775,,,,,,,,,,0.223781,1.432108,0.136836,,,
3300,33.000000,0.357902,1.107871,0.314205,-0.385294,0.007961,0.475447,-0.366591,0.009815,0.050941,-0.787789,0.661773,0.592712,-0.761077,0.667388,-0.104299,-0.366743,0.231114,0.047533,-0.051702,0.007114,0.059194,-0.284751,0.661658,-0.100365,0.292940,0.077552,0.172888,0.255577,1.091020,0.051539,0.352581,0.829818,0.163396,0.315423,0.075466,0.230550,0.209404,0.466661,0.157433,0.225102,1.432487,0.117926,0.106754,0.027740,0.159199,0.196060,0.844375,0.091488,,,,,,,,,,0.222866,1.431512,0.136065,,,
3301,33.010000,0.358313,1.107787,0.313734,-0.385316,0.007981,0.475447,-0.366601,0.009809,0.050950,-0.787796,0.661775,0.592712,-0.761080,0.667390,-0.104298,-0.366752,0.231116,0.047535,-0.051700,0.007104,0.059189,-0.284755,0.661659,-0.100368,0.292827,0.077515,0.172865,0.255034,1.090477,0.051050,0.353299,0.829364,0.162880,0.315368,0.075542,0.230470,0.208332,0.466383,0.156932,0.224284,1.431995,0.117370,0.106755,0.027731,0.159206,0.195328,0.843883,0.091206,,,,,,,,,,0.222036,1.430968,0.135487,,,
3302,33.020000,0.358782,1.107499,0.313359,-0.385293,0.007967,0.475450,-0.366602,0.009804,0.050943,-0.787802,0.661770,0.592701,-0.761093,0.667384,-0.104301,-0.366760,0.231111,0.047529,-0.051703,0.007104,0.059199,-0.284764,0.661660,-0.100367,0.292721,0.077770,0.172803,0.254222,1.089673,0.050501,0.354138,0.828892,0.162344,0.315275,0.075584,0.230342,0.207040,0.466094,0.156351,0.223550,1.431434,0.116914,0.106709,0.027722,0.159224,0.194509,0.843251,0.090876,,,,,,,,,,0.221319,1.430480,0.135006,,,
3303,33.030000,0.359289,1.107266,0.312933,-0.385303,0.007973,0.475441,-0.366616,0.009811,0.050942,-0.787806,0.661780,0.592700,-0.761086,0.667389,-0.104300,-0.366761,0.231118,0.047527,-0.051697,0.007115,0.059194,-0.284760,0.661663,-0.100367,0.292497,0.077722,0.172773,0.253567,1.089255,0.049967,0.354969,0.828296,0.161832,0.315151,0.075658,0.230289,0.205775,0.465890,0.155750,0.222805,1.430784,0.116587,0.106670,0.027728,0.159228,0.193659,0.842633,0.090503,,,,,,,,,,0.220442,1.429688,0.134434,,,
3304,33.040000,0.359919,1.107026,0.312563,-0.385323,0.007987,0.475443,-0.366599,0.009814,0.050946,-0.787801,0.661777,0.592698,-0.761083,0.667390,-0.104300,-0.366755,0.231114,0.047529,-0.051698,0.007115,0.059195,-0.284759,0.661659,-0.100368,0.292336,0.077693,0.172765,0.252668,1.088433,0.049445,0.355888,0.827631,0.161215,0.315052,0.075696,0.230252,0.204567,0.465630,0.155107,0.222084,1.430025,0.116146,0.106666,0.027739,0.159243,0.192588,0.841895,0.090091,,,,,,,,,,,,,,,
3305,33.050000,0.360593,1.106697,0.312186,-0.385289,0.007950,0.475453,-0.366603,0.009810,0.050945,-0.787789,0.661767,0.592709,-0.761083,0.667387,-0.104303,-0.366753,0.231124,0.047529,-0.051697,0.007111,0.059194,-0.284756,0.661659,-0.100365,0.292053,0.077340,0.172693,0.251798,1.087607,0.048884,0.356819,0.826805,0.160507,0.314989,0.075725,0.230181,0.203324,0.465272,0.154463,0.221307,1.429153,0.115713,0.106711,0.027746,0.159241,0.191415,0.841149,0.089731,,,,,,,,,,,,,,,
3306,33.060000,0.361131,1.106288,0.311973,-0.385333,0.007989,0.475438,-0.366598,0.009820,0.050944,-0.787792,0.661776,0.592705,-0.761079,0.667379,-0.104305,-0.366750,0.231120,0.047529,-0.051692,0.007107,0.059192,-0.284750,0.661663,-0.100369,0.291886,0.077286,0.172602,0.250881,1.086604,0.048365,0.357823,0.825941,0.159685,0.314924,0.075757,0.230141,0.201918,0.464914,0.153814,0.220326,1.428218,0.115268,0.106775,0.027729,0.159288,0.190146,0.840296,0.089309,,,,,,,,,,,,,,,
