Format Version,1.22,Take Name,rami_squatlifting2,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,13 Dec 1969 13:14:07 +0100,Total Frames in Take,5658,Total Exported Frames,5658,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1634,16.340000,0.431211,1.185252,0.304747,-0.296700,0.756625,0.460299,-0.264208,0.751104,0.034260,-0.791829,0.662137,0.585984,-0.769349,0.667911,-0.113881,-0.267564,0.970869,0.034796,0.026978,0.745050,0.043463,-0.293571,0.664397,-0.111852,0.356556,0.077384,0.078592,0.200912,1.177601,-0.062278,0.429766,0.906738,0.111413,0.384379,0.064905,0.137478,0.300242,0.530586,0.080519,0.209543,1.535210,0.078798,0.132584,0.032664,0.060770,0.014652,1.002082,0.012125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1635,16.350000,0.430623,1.185307,0.304467,-0.303286,0.759644,0.460181,-0.270608,0.753783,0.034138,-0.791829,0.662137,0.585989,-0.769346,0.667905,-0.113873,-0.273150,0.973525,0.034585,0.020515,0.746631,0.043476,-0.293572,0.664396,-0.111850,0.356438,0.077465,0.078588,0.196661,1.178099,-0.062503,0.429135,0.906936,0.111141,0.384290,0.064994,0.137503,0.299925,0.530561,0.080451,0.208754,1.535539,0.078680,0.132453,0.032639,0.060794,0.009155,1.003736,0.011838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1636,16.360000,0.429954,1.185334,0.304162,-0.310010,0.762437,0.460022,-0.277134,0.756242,0.034039,-0.791826,0.662136,0.585992,-0.769346,0.667906,-0.113879,-0.278890,0.976081,0.034363,0.013951,0.748085,0.043500,-0.293576,0.664400,-0.111850,0.356361,0.077551,0.078574,0.192145,1.178526,-0.062713,0.428577,0.906971,0.110872,0.384199,0.065101,0.137500,0.299680,0.530551,0.080385,0.207869,1.535773,0.078622,0.132304,0.032585,0.060827,0.003568,1.005217,0.011601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637,16.370000,0.429543,1.185572,0.303880,-0.316850,0.765000,0.459859,-0.283759,0.758490,0.033936,-0.791831,0.662145,0.585975,-0.769347,0.667900,-0.113878,-0.284797,0.978429,0.034156,0.007287,0.749404,0.043530,-0.293569,0.664399,-0.111854,0.356257,0.077641,0.078527,0.187473,1.178904,-0.062814,0.428158,0.907120,0.110690,0.384114,0.065226,0.137482,0.299517,0.530563,0.080331,0.206928,1.535954,0.078558,0.132131,0.032538,0.060867,-0.002176,1.006582,0.011433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638,16.380000,0.429026,1.185631,0.303665,-0.323711,0.767283,0.459719,-0.290468,0.760574,0.033759,-0.791829,0.662139,0.585984,-0.769345,0.667911,-0.113876,-0.290806,0.980630,0.033941,0.000533,0.750582,0.043536,-0.293572,0.664398,-0.111857,0.356137,0.077754,0.078465,0.182666,1.179215,-0.062828,0.427797,0.907277,0.110420,0.384031,0.065361,0.137460,0.299450,0.530609,0.080282,0.205805,1.536048,0.078503,0.131979,0.032505,0.060902,-0.007995,1.007733,0.011307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639,16.390000,0.428576,1.185786,0.303436,-0.330791,0.769364,0.459531,-0.297266,0.762512,0.033626,-0.791828,0.662149,0.585972,-0.769356,0.667917,-0.113882,-0.296918,0.982624,0.033771,-0.006304,0.751589,0.043581,-0.293567,0.664400,-0.111853,0.356044,0.077809,0.078416,0.177684,1.179421,-0.062761,0.427560,0.907448,0.110157,0.383951,0.065503,0.137430,0.299517,0.530670,0.080214,0.204546,1.536074,0.078426,0.131827,0.032470,0.060919,-0.013931,1.008807,0.011199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640,16.400000,0.428145,1.186059,0.303199,-0.337886,0.771224,0.459364,-0.304188,0.764333,0.033434,-0.791830,0.662133,0.585985,-0.769351,0.667910,-0.113882,-0.303072,0.984448,0.033635,-0.013203,0.752477,0.043582,-0.293567,0.664401,-0.111851,0.355976,0.077887,0.078359,0.172458,1.179614,-0.062581,0.427410,0.907630,0.109913,0.383895,0.065610,0.137406,0.299699,0.530745,0.080170,0.203162,1.536049,0.078330,0.131706,0.032452,0.060937,-0.019988,1.009712,0.011133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641,16.410000,0.427723,1.186262,0.303035,-0.345150,0.772902,0.459117,-0.311103,0.765868,0.033262,-0.791834,0.662141,0.585979,-0.769344,0.667909,-0.113875,-0.309333,0.986054,0.033486,-0.020209,0.753140,0.043594,-0.293574,0.664400,-0.111853,0.355921,0.077950,0.078300,0.167029,1.179720,-0.062265,0.427320,0.907782,0.109670,0.383874,0.065718,0.137348,0.299966,0.530802,0.080145,0.201724,1.535942,0.078207,0.131617,0.032437,0.060937,-0.026124,1.010448,0.011050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642,16.420000,0.427280,1.186435,0.302882,-0.352406,0.774357,0.458931,-0.318114,0.767220,0.033102,-0.791831,0.662135,0.585981,-0.769344,0.667904,-0.113881,-0.315645,0.987439,0.033321,-0.027271,0.753556,0.043619,-0.293573,0.664399,-0.111852,0.355895,0.078030,0.078222,0.161526,1.179802,-0.061818,0.427329,0.907994,0.109430,0.383875,0.065833,0.137294,0.300302,0.530828,0.080159,0.200184,1.535804,0.078023,0.131548,0.032419,0.060963,-0.032354,1.011079,0.010965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1643,16.430000,0.427065,1.186785,0.302696,-0.359719,0.775708,0.458774,-0.325269,0.768383,0.032940,-0.791830,0.662133,0.585982,-0.769343,0.667906,-0.113883,-0.321995,0.988661,0.033145,-0.034449,0.753744,0.043622,-0.293567,0.664394,-0.111852,0.355866,0.078109,0.078158,0.155875,1.179909,-0.061264,0.427455,0.908223,0.109246,0.383894,0.065940,0.137237,0.300738,0.530865,0.080194,0.198680,1.535640,0.077940,0.131503,0.032418,0.060963,-0.038656,1.011542,0.010806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1644,16.440000,0.426893,1.187109,0.302520,-0.366928,0.776902,0.458650,-0.332390,0.769257,0.032862,-0.791838,0.662131,0.585982,-0.769347,0.667904,-0.113887,-0.328410,0.989798,0.032945,-0.041661,0.753718,0.043591,-0.293564,0.664401,-0.111854,0.355885,0.078169,0.078114,0.150121,1.179915,-0.060592,0.427671,0.908438,0.109106,0.383929,0.066043,0.137179,0.301258,0.530889,0.080239,0.197218,1.535398,0.077854,0.131478,0.032417,0.060978,-0.045019,1.011948,0.010666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645,16.450000,0.426755,1.187375,0.302391,-0.374160,0.777920,0.458519,-0.339587,0.769992,0.032710,-0.791831,0.662138,0.585982,-0.769340,0.667904,-0.113878,-0.334878,0.990872,0.032742,-0.048956,0.753528,0.043511,-0.293565,0.664394,-0.111847,0.355902,0.078224,0.078087,0.144342,1.179896,-0.059856,0.427956,0.908664,0.108932,0.383911,0.066128,0.137178,0.301816,0.530946,0.080315,0.195703,1.535097,0.077847,0.131421,0.032387,0.061007,-0.051348,1.012180,0.010569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1646,16.460000,0.426600,1.187734,0.302234,-0.381500,0.778880,0.458384,-0.346827,0.770607,0.032635,-0.791836,0.662138,0.585977,-0.769346,0.667911,-0.113883,-0.341346,0.991709,0.032519,-0.056272,0.753185,0.043464,-0.293570,0.664403,-0.111846,0.355868,0.078303,0.078030,0.138566,1.179783,-0.058996,0.428289,0.908847,0.108770,0.383885,0.066222,0.137166,0.302389,0.531009,0.080415,0.194061,1.534693,0.077761,0.131360,0.032382,0.061023,-0.057730,1.012347,0.010562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647,16.470000,0.426528,1.188079,0.302098,-0.388729,0.779628,0.458227,-0.354117,0.771222,0.032423,-0.791840,0.662136,0.585975,-0.769352,0.667911,-0.113877,-0.347749,0.992201,0.032375,-0.063484,0.752734,0.043389,-0.293574,0.664398,-0.111846,0.355826,0.078384,0.077975,0.132725,1.179572,-0.058083,0.428648,0.909120,0.108534,0.383870,0.066349,0.137142,0.303018,0.531077,0.080520,0.192170,1.534150,0.077586,0.131295,0.032360,0.061054,-0.064050,1.012347,0.010616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648,16.480000,0.426517,1.188465,0.301990,-0.396025,0.780240,0.458057,-0.361247,0.771697,0.032300,-0.791838,0.662143,0.585978,-0.769343,0.667906,-0.113882,-0.354116,0.992577,0.032290,-0.070743,0.752151,0.043352,-0.293572,0.664399,-0.111845,0.355809,0.078460,0.077907,0.126942,1.179262,-0.057085,0.429147,0.909497,0.108280,0.383869,0.066462,0.137094,0.303644,0.531177,0.080615,0.190045,1.533560,0.077320,0.131250,0.032350,0.061072,-0.070289,1.012070,0.010801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649,16.490000,0.426546,1.188921,0.301889,-0.403365,0.780660,0.457860,-0.368307,0.772095,0.032137,-0.791835,0.662138,0.585968,-0.769348,0.667902,-0.113880,-0.360371,0.992916,0.032248,-0.077897,0.751465,0.043345,-0.293579,0.664402,-0.111845,0.355828,0.078563,0.077837,0.121083,1.178788,-0.056044,0.429608,0.909730,0.108090,0.383875,0.066567,0.137041,0.304348,0.531303,0.080724,0.187783,1.532766,0.077122,0.131216,0.032336,0.061099,-0.076522,1.011806,0.010967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1650,16.500000,0.426651,1.189363,0.301823,-0.410531,0.780938,0.457661,-0.375313,0.772383,0.031923,-0.791843,0.662140,0.585974,-0.769352,0.667906,-0.113878,-0.366583,0.993205,0.032295,-0.085037,0.750704,0.043292,-0.293573,0.664402,-0.111850,0.355819,0.078648,0.077766,0.115293,1.178221,-0.055022,0.430183,0.909914,0.107931,0.383902,0.066688,0.136971,0.305133,0.531422,0.080848,0.185320,1.531920,0.076964,0.131193,0.032316,0.061121,-0.082672,1.011411,0.011314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1651,16.510000,0.426764,1.189837,0.301732,-0.417858,0.781122,0.457422,-0.382349,0.772706,0.031724,-0.791842,0.662142,0.585974,-0.769356,0.667907,-0.113882,-0.372802,0.993365,0.032466,-0.092122,0.749910,0.043274,-0.293580,0.664402,-0.111849,0.355829,0.078754,0.077683,0.109524,1.177586,-0.054004,0.430828,0.910164,0.107786,0.383930,0.066777,0.136900,0.305869,0.531520,0.080983,0.182725,1.530928,0.076687,0.131172,0.032322,0.061141,-0.088829,1.010960,0.011655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1652,16.520000,0.426935,1.190248,0.301673,-0.424985,0.781058,0.457234,-0.389333,0.772890,0.031552,-0.791850,0.662156,0.585972,-0.769348,0.667902,-0.113877,-0.378978,0.993496,0.032520,-0.099163,0.749006,0.043236,-0.293588,0.664396,-0.111846,0.355854,0.078843,0.077603,0.103791,1.176978,-0.052986,0.431535,0.910330,0.107662,0.383945,0.066824,0.136844,0.306661,0.531612,0.081128,0.180163,1.529954,0.076566,0.131148,0.032304,0.061164,-0.094908,1.010454,0.011982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1653,16.530000,0.427073,1.190599,0.301521,-0.432051,0.780897,0.457065,-0.396251,0.772943,0.031387,-0.791846,0.662152,0.585961,-0.769350,0.667911,-0.113873,-0.385004,0.993523,0.032580,-0.106193,0.747983,0.043218,-0.293588,0.664402,-0.111845,0.355862,0.078880,0.077562,0.098128,1.176423,-0.051996,0.432318,0.910484,0.107615,0.383951,0.066853,0.136821,0.307467,0.531736,0.081256,0.177599,1.528899,0.076477,0.131122,0.032286,0.061184,-0.100933,1.009863,0.012254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654,16.540000,0.427360,1.191096,0.301291,-0.439093,0.780619,0.456897,-0.403100,0.772946,0.031249,-0.791849,0.662145,0.585970,-0.769350,0.667906,-0.113875,-0.391074,0.993504,0.032650,-0.113149,0.746916,0.043148,-0.293586,0.664397,-0.111846,0.355879,0.078879,0.077538,0.092432,1.175864,-0.051051,0.433120,0.910614,0.107441,0.383959,0.066853,0.136807,0.308312,0.531793,0.081380,0.175091,1.527838,0.076472,0.131095,0.032271,0.061211,-0.106869,1.009217,0.012490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655,16.550000,0.427564,1.191487,0.301053,-0.445988,0.780196,0.456786,-0.409895,0.772941,0.031124,-0.791858,0.662145,0.585965,-0.769352,0.667908,-0.113877,-0.397008,0.993482,0.032726,-0.120018,0.745800,0.043094,-0.293587,0.664402,-0.111850,0.355901,0.078868,0.077511,0.086765,1.175300,-0.050126,0.433911,0.910726,0.107286,0.383986,0.066869,0.136786,0.309109,0.531815,0.081566,0.172593,1.526763,0.076390,0.131070,0.032260,0.061222,-0.112762,1.008504,0.012774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656,16.560000,0.427809,1.191879,0.300837,-0.452805,0.779715,0.456636,-0.416467,0.772803,0.030993,-0.791860,0.662151,0.585962,-0.769350,0.667904,-0.113876,-0.402854,0.993374,0.032916,-0.126776,0.744645,0.043068,-0.293583,0.664394,-0.111845,0.355933,0.078866,0.077498,0.081094,1.174728,-0.049160,0.434796,0.910813,0.107162,0.383990,0.066832,0.136791,0.309950,0.531812,0.081724,0.169951,1.525696,0.076276,0.131049,0.032249,0.061240,-0.118499,1.007710,0.013096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657,16.570000,0.428077,1.192354,0.300610,-0.459620,0.779110,0.456448,-0.423058,0.772912,0.030788,-0.791850,0.662144,0.585967,-0.769351,0.667909,-0.113877,-0.408486,0.993224,0.033138,-0.133432,0.743446,0.043067,-0.293592,0.664404,-0.111853,0.355957,0.078880,0.077486,0.075431,1.174120,-0.048177,0.435708,0.910922,0.107005,0.384021,0.066842,0.136782,0.310774,0.531799,0.081876,0.167161,1.524538,0.076273,0.131042,0.032253,0.061242,-0.124157,1.006876,0.013434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658,16.580000,0.428409,1.192799,0.300383,-0.466276,0.778400,0.456336,-0.429415,0.772727,0.030676,-0.791840,0.662141,0.585976,-0.769353,0.667903,-0.113879,-0.414070,0.992998,0.033395,-0.139920,0.742259,0.043087,-0.293590,0.664403,-0.111851,0.355996,0.078881,0.077472,0.069877,1.173546,-0.047165,0.436577,0.911037,0.106918,0.384067,0.066820,0.136764,0.311662,0.531819,0.082020,0.164174,1.523363,0.076219,0.131056,0.032243,0.061256,-0.129694,1.005903,0.013795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1659,16.590000,0.428758,1.193240,0.300106,-0.472818,0.777676,0.456164,-0.435732,0.772593,0.030543,-0.791830,0.662139,0.585983,-0.769350,0.667907,-0.113882,-0.419514,0.992674,0.033651,-0.146325,0.740910,0.043090,-0.293590,0.664398,-0.111852,0.356057,0.078876,0.077438,0.064343,1.173015,-0.046136,0.437578,0.911126,0.106818,0.384126,0.066806,0.136719,0.312493,0.531840,0.082141,0.161123,1.522084,0.076241,0.131079,0.032253,0.061262,-0.135106,1.004829,0.014213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1660,16.600000,0.429069,1.193675,0.299929,-0.479283,0.776983,0.456057,-0.441930,0.772110,0.030455,-0.791843,0.662141,0.585972,-0.769353,0.667907,-0.113885,-0.424937,0.992195,0.033796,-0.152701,0.739427,0.043120,-0.293592,0.664395,-0.111850,0.356122,0.078895,0.077363,0.058860,1.172440,-0.045036,0.438515,0.911185,0.106733,0.384207,0.066796,0.136640,0.313353,0.531872,0.082261,0.158087,1.520798,0.076290,0.131102,0.032261,0.061267,-0.140473,1.003730,0.014455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1661,16.610000,0.429497,1.194104,0.299802,-0.485429,0.776324,0.456028,-0.448053,0.771488,0.030397,-0.791838,0.662138,0.585978,-0.769354,0.667907,-0.113877,-0.430330,0.991481,0.033867,-0.158989,0.737807,0.043093,-0.293577,0.664398,-0.111850,0.356171,0.078889,0.077275,0.053400,1.171957,-0.043949,0.439474,0.911287,0.106680,0.384308,0.066800,0.136527,0.314179,0.531894,0.082351,0.155188,1.519510,0.076455,0.131132,0.032265,0.061263,-0.145788,1.002490,0.014619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1662,16.620000,0.429826,1.194423,0.299682,-0.491421,0.775650,0.456034,-0.454202,0.770664,0.030418,-0.791835,0.662132,0.585979,-0.769352,0.667913,-0.113869,-0.435747,0.990617,0.033810,-0.165186,0.736045,0.043068,-0.293576,0.664403,-0.111848,0.356239,0.078870,0.077172,0.047902,1.171538,-0.042814,0.440419,0.911405,0.106612,0.384408,0.066766,0.136402,0.314967,0.531880,0.082443,0.152496,1.518217,0.076664,0.131170,0.032280,0.061256,-0.151125,1.001200,0.014612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663,16.630000,0.430137,1.194759,0.299549,-0.497205,0.775101,0.456084,-0.460229,0.769738,0.030410,-0.791837,0.662144,0.585980,-0.769357,0.667917,-0.113884,-0.441055,0.989604,0.033657,-0.171299,0.734152,0.042996,-0.293587,0.664394,-0.111847,0.356280,0.078816,0.077075,0.042330,1.171165,-0.041701,0.441374,0.911371,0.106540,0.384495,0.066764,0.136266,0.315722,0.531874,0.082524,0.149919,1.516972,0.076798,0.131176,0.032276,0.061273,-0.156407,0.999965,0.014502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1664,16.640000,0.430543,1.195243,0.299382,-0.502910,0.774497,0.456098,-0.466057,0.768528,0.030476,-0.791865,0.662169,0.585969,-0.769354,0.667909,-0.113876,-0.446249,0.988419,0.033464,-0.177261,0.732196,0.042954,-0.293584,0.664401,-0.111849,0.356309,0.078785,0.077007,0.036739,1.170841,-0.040591,0.442372,0.911381,0.106462,0.384542,0.066741,0.136188,0.316470,0.531869,0.082621,0.147369,1.515640,0.076988,0.131195,0.032272,0.061272,-0.161555,0.998632,0.014431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1665,16.650000,0.430944,1.195659,0.299265,-0.508414,0.773870,0.456121,-0.471795,0.767465,0.030476,-0.791993,0.662287,0.585914,-0.769358,0.667908,-0.113876,-0.451298,0.987179,0.033263,-0.183040,0.730277,0.042894,-0.293587,0.664395,-0.111850,0.356350,0.078766,0.076973,0.031175,1.170458,-0.039437,0.443328,0.911360,0.106403,0.384579,0.066697,0.136162,0.317271,0.531876,0.082719,0.144689,1.514347,0.077078,0.131215,0.032271,0.061276,-0.166569,0.997233,0.014299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1666,16.660000,0.431278,1.196022,0.299097,-0.513860,0.773179,0.456137,-0.477177,0.766235,0.030481,-0.792432,0.662671,0.585711,-0.769357,0.667910,-0.113876,-0.456205,0.986017,0.033080,-0.188592,0.728378,0.042886,-0.293589,0.664394,-0.111845,0.356396,0.078755,0.076979,0.025700,1.170079,-0.038263,0.444320,0.911403,0.106235,0.384622,0.066681,0.136158,0.318064,0.531878,0.082859,0.141863,1.513013,0.077320,0.131219,0.032275,0.061269,-0.171480,0.995842,0.014199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667,16.670000,0.431728,1.196580,0.298839,-0.519108,0.772330,0.456087,-0.482547,0.765182,0.030439,-0.791903,0.662130,0.585895,-0.769355,0.667909,-0.113880,-0.460966,0.984824,0.032965,-0.193995,0.726583,0.042903,-0.293584,0.664401,-0.111851,0.356440,0.078759,0.076985,0.020341,1.169635,-0.037073,0.445276,0.911392,0.106192,0.384665,0.066685,0.136163,0.318896,0.531860,0.083011,0.138898,1.511635,0.077536,0.131222,0.032260,0.061290,-0.176158,0.994345,0.014274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1668,16.680000,0.432016,1.196926,0.298732,-0.524251,0.771462,0.456038,-0.487632,0.764010,0.030441,-0.791901,0.662134,0.585892,-0.769354,0.667909,-0.113878,-0.465558,0.983663,0.032929,-0.199213,0.724834,0.042911,-0.293583,0.664399,-0.111851,0.356492,0.078755,0.076988,0.015151,1.169189,-0.035872,0.446243,0.911465,0.106090,0.384703,0.066642,0.136160,0.319705,0.531824,0.083149,0.135819,1.510201,0.077873,0.131247,0.032263,0.061291,-0.180726,0.992860,0.014407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1669,16.690000,0.432279,1.197229,0.298643,-0.529300,0.770466,0.456041,-0.492624,0.762860,0.030468,-0.791899,0.662129,0.585900,-0.769347,0.667914,-0.113875,-0.470047,0.982459,0.032904,-0.204288,0.723090,0.042889,-0.293590,0.664398,-0.111854,0.356544,0.078722,0.076960,0.010084,1.168748,-0.034662,0.447196,0.911398,0.105976,0.384740,0.066576,0.136125,0.320557,0.531810,0.083270,0.132754,1.508733,0.078217,0.131258,0.032270,0.061296,-0.185227,0.991421,0.014598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1670,16.700000,0.432619,1.197587,0.298590,-0.534028,0.769340,0.456069,-0.497446,0.761597,0.030476,-0.791895,0.662130,0.585901,-0.769355,0.667913,-0.113882,-0.474399,0.981264,0.032944,-0.209210,0.721394,0.042846,-0.293584,0.664403,-0.111854,0.356592,0.078663,0.076910,0.005115,1.168257,-0.033402,0.448093,0.911440,0.105864,0.384792,0.066518,0.136070,0.321339,0.531791,0.083390,0.129673,1.507332,0.078618,0.131274,0.032264,0.061310,-0.189587,0.990023,0.014763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1671,16.710000,0.432906,1.198071,0.298478,-0.538679,0.768194,0.456030,-0.502059,0.760769,0.030426,-0.791902,0.662129,0.585894,-0.769356,0.667911,-0.113882,-0.478754,0.980096,0.032965,-0.213946,0.719758,0.042795,-0.293584,0.664403,-0.111853,0.356626,0.078616,0.076848,0.000301,1.167830,-0.032142,0.449001,0.911455,0.105741,0.384842,0.066482,0.135999,0.322086,0.531753,0.083479,0.126791,1.505879,0.079011,0.131288,0.032265,0.061310,-0.193859,0.988666,0.014966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672,16.720000,0.433115,1.198389,0.298405,-0.543115,0.766940,0.456068,-0.506595,0.759533,0.030439,-0.791901,0.662131,0.585897,-0.769351,0.667917,-0.113878,-0.482951,0.978875,0.033085,-0.218559,0.718141,0.042785,-0.293584,0.664397,-0.111851,0.356666,0.078585,0.076791,-0.004436,1.167389,-0.030838,0.449879,0.911353,0.105651,0.384893,0.066428,0.135920,0.322800,0.531801,0.083541,0.124076,1.504461,0.079298,0.131308,0.032278,0.061311,-0.198036,0.987347,0.015176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1673,16.730000,0.433246,1.198684,0.298375,-0.547400,0.765601,0.456125,-0.510939,0.758402,0.030452,-0.791908,0.662140,0.585894,-0.769349,0.667910,-0.113881,-0.487052,0.977757,0.033199,-0.222946,0.716659,0.042707,-0.293589,0.664398,-0.111850,0.356710,0.078571,0.076718,-0.009078,1.166799,-0.029189,0.450749,0.911386,0.105524,0.384939,0.066400,0.135831,0.323496,0.531823,0.083588,0.121432,1.503054,0.079526,0.131343,0.032279,0.061308,-0.202098,0.986053,0.015444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1674,16.740000,0.433474,1.199178,0.298288,-0.551498,0.764183,0.456199,-0.515198,0.757289,0.030564,-0.791908,0.662135,0.585897,-0.769353,0.667917,-0.113877,-0.491064,0.976621,0.033459,-0.227198,0.715185,0.042679,-0.293581,0.664399,-0.111853,0.356750,0.078581,0.076654,-0.013514,1.166257,-0.027873,0.451605,0.911396,0.105384,0.384989,0.066362,0.135766,0.324206,0.531833,0.083631,0.118788,1.501619,0.079701,0.131366,0.032274,0.061313,-0.206059,0.984738,0.015752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1675,16.750000,0.433632,1.199500,0.298282,-0.555428,0.762717,0.456280,-0.519279,0.756153,0.030603,-0.791887,0.662128,0.585900,-0.769349,0.667909,-0.113875,-0.494908,0.975478,0.033740,-0.231309,0.713779,0.042618,-0.293590,0.664397,-0.111850,0.356791,0.078595,0.076590,-0.017765,1.165560,-0.026592,0.452452,0.911435,0.105321,0.385039,0.066338,0.135673,0.324827,0.531789,0.083681,0.116105,1.500195,0.079938,0.131411,0.032280,0.061314,-0.209857,0.983369,0.016048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676,16.760000,0.433738,1.199849,0.298252,-0.559125,0.761260,0.456449,-0.523421,0.754898,0.030545,-0.791904,0.662142,0.585895,-0.769351,0.667911,-0.113876,-0.498734,0.974392,0.034044,-0.235300,0.712396,0.042472,-0.293582,0.664395,-0.111850,0.356825,0.078599,0.076522,-0.021814,1.164836,-0.025297,0.453295,0.911521,0.105206,0.385094,0.066334,0.135568,0.325470,0.531748,0.083735,0.113454,1.498682,0.080115,0.131424,0.032273,0.061329,-0.213550,0.981991,0.016330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
